"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: EXPANDED PHASE"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
6.000000000000E+07	-1.075909E+03	0.000000E+00
6.030000000000E+07	-1.084093E+03	0.000000E+00
6.060000000000E+07	-1.092246E+03	0.000000E+00
6.090000000000E+07	-1.100026E+03	0.000000E+00
6.120000000000E+07	-1.107437E+03	0.000000E+00
6.150000000000E+07	-1.114920E+03	0.000000E+00
6.180000000000E+07	-1.122318E+03	0.000000E+00
6.210000000000E+07	-1.129700E+03	0.000000E+00
6.240000000000E+07	-1.136556E+03	0.000000E+00
6.270000000000E+07	-1.143577E+03	0.000000E+00
6.300000000000E+07	-1.150385E+03	0.000000E+00
6.330000000000E+07	-1.157494E+03	0.000000E+00
6.360000000000E+07	-1.164196E+03	0.000000E+00
6.390000000000E+07	-1.170949E+03	0.000000E+00
6.420000000000E+07	-1.177842E+03	0.000000E+00
6.450000000000E+07	-1.185015E+03	0.000000E+00
6.480000000000E+07	-1.192035E+03	0.000000E+00
6.510000000000E+07	-1.199066E+03	0.000000E+00
6.540000000000E+07	-1.205880E+03	0.000000E+00
6.570000000000E+07	-1.213275E+03	0.000000E+00
6.600000000000E+07	-1.220400E+03	0.000000E+00
6.630000000000E+07	-1.227966E+03	0.000000E+00
6.660000000000E+07	-1.235658E+03	0.000000E+00
6.690000000000E+07	-1.243243E+03	0.000000E+00
6.720000000000E+07	-1.251437E+03	0.000000E+00
6.750000000000E+07	-1.259683E+03	0.000000E+00
6.780000000000E+07	-1.267923E+03	0.000000E+00
6.810000000000E+07	-1.276649E+03	0.000000E+00
6.840000000000E+07	-1.285476E+03	0.000000E+00
6.870000000000E+07	-1.294713E+03	0.000000E+00
6.900000000000E+07	-1.304004E+03	0.000000E+00
6.930000000000E+07	-1.313467E+03	0.000000E+00
6.960000000000E+07	-1.323414E+03	0.000000E+00
6.990000000000E+07	-1.333108E+03	0.000000E+00
7.020000000000E+07	-1.342911E+03	0.000000E+00
7.050000000000E+07	-1.353134E+03	0.000000E+00
7.080000000000E+07	-1.363259E+03	0.000000E+00
7.110000000000E+07	-1.373617E+03	0.000000E+00
7.140000000000E+07	-1.383707E+03	0.000000E+00
7.170000000000E+07	-1.394086E+03	0.000000E+00
7.200000000000E+07	-1.404362E+03	0.000000E+00
7.230000000000E+07	-1.414924E+03	0.000000E+00
7.260000000000E+07	-1.425010E+03	0.000000E+00
7.290000000000E+07	-1.435447E+03	0.000000E+00
7.320000000000E+07	-1.445611E+03	0.000000E+00
7.350000000000E+07	-1.455859E+03	0.000000E+00
7.380000000000E+07	-1.466037E+03	0.000000E+00
7.410000000000E+07	-1.476010E+03	0.000000E+00
7.440000000000E+07	-1.486241E+03	0.000000E+00
7.470000000000E+07	-1.496166E+03	0.000000E+00
7.500000000000E+07	-1.506251E+03	0.000000E+00
7.530000000000E+07	-1.516414E+03	0.000000E+00
7.560000000000E+07	-1.526420E+03	0.000000E+00
7.590000000000E+07	-1.536712E+03	0.000000E+00
7.620000000000E+07	-1.547031E+03	0.000000E+00
7.650000000000E+07	-1.557695E+03	0.000000E+00
7.680000000000E+07	-1.568555E+03	0.000000E+00
7.710000000000E+07	-1.579834E+03	0.000000E+00
7.740000000000E+07	-1.591603E+03	0.000000E+00
7.770000000000E+07	-1.604069E+03	0.000000E+00
7.800000000000E+07	-1.617313E+03	0.000000E+00
7.830000000000E+07	-1.631235E+03	0.000000E+00
7.860000000000E+07	-1.645991E+03	0.000000E+00
7.890000000000E+07	-1.661364E+03	0.000000E+00
7.920000000000E+07	-1.677554E+03	0.000000E+00
7.950000000000E+07	-1.694411E+03	0.000000E+00
7.980000000000E+07	-1.711603E+03	0.000000E+00
8.010000000000E+07	-1.728875E+03	0.000000E+00
8.040000000000E+07	-1.746027E+03	0.000000E+00
8.070000000000E+07	-1.762548E+03	0.000000E+00
8.100000000000E+07	-1.778738E+03	0.000000E+00
8.130000000000E+07	-1.794189E+03	0.000000E+00
8.160000000000E+07	-1.808552E+03	0.000000E+00
8.190000000000E+07	-1.822087E+03	0.000000E+00
8.220000000000E+07	-1.834525E+03	0.000000E+00
8.250000000000E+07	-1.846116E+03	0.000000E+00
8.280000000000E+07	-1.856773E+03	0.000000E+00
8.310000000000E+07	-1.866445E+03	0.000000E+00
8.340000000000E+07	-1.875079E+03	0.000000E+00
8.370000000000E+07	-1.883363E+03	0.000000E+00
8.400000000000E+07	-1.890838E+03	0.000000E+00
8.430000000000E+07	-1.898072E+03	0.000000E+00
8.460000000000E+07	-1.904767E+03	0.000000E+00
8.490000000000E+07	-1.910858E+03	0.000000E+00
8.520000000000E+07	-1.916781E+03	0.000000E+00
8.550000000000E+07	-1.921707E+03	0.000000E+00
8.580000000000E+07	-1.927052E+03	0.000000E+00
8.610000000000E+07	-1.931378E+03	0.000000E+00
8.640000000000E+07	-1.935607E+03	0.000000E+00
8.670000000000E+07	-1.940271E+03	0.000000E+00
8.700000000000E+07	-1.944399E+03	0.000000E+00
8.730000000000E+07	-1.946465E+03	0.000000E+00
8.760000000000E+07	-1.951489E+03	0.000000E+00
8.790000000000E+07	-1.955820E+03	0.000000E+00
8.820000000000E+07	-1.958642E+03	0.000000E+00
8.850000000000E+07	-1.959757E+03	0.000000E+00
8.880000000000E+07	-1.959425E+03	0.000000E+00
8.910000000000E+07	-1.960534E+03	0.000000E+00
8.940000000000E+07	-1.970588E+03	0.000000E+00
8.970000000000E+07	-1.973491E+03	0.000000E+00
9.000000000000E+07	-1.973993E+03	0.000000E+00
