"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: EXPANDED PHASE"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
3.000000000000E+07	3.145629E+01	0.000000E+00
3.030000000000E+07	3.335295E+01	0.000000E+00
3.060000000000E+07	2.599337E+01	0.000000E+00
3.090000000000E+07	1.798296E+01	0.000000E+00
3.120000000000E+07	1.071800E+01	0.000000E+00
3.150000000000E+07	1.080608E+00	0.000000E+00
3.180000000000E+07	-1.044013E+01	0.000000E+00
3.210000000000E+07	-2.207889E+01	0.000000E+00
3.240000000000E+07	-3.585163E+01	0.000000E+00
3.270000000000E+07	-5.157633E+01	0.000000E+00
3.300000000000E+07	-6.746242E+01	0.000000E+00
3.330000000000E+07	-8.384969E+01	0.000000E+00
3.360000000000E+07	-9.901234E+01	0.000000E+00
3.390000000000E+07	-1.129856E+02	0.000000E+00
3.420000000000E+07	-1.257888E+02	0.000000E+00
3.450000000000E+07	-1.374256E+02	0.000000E+00
3.480000000000E+07	-1.483779E+02	0.000000E+00
3.510000000000E+07	-1.583918E+02	0.000000E+00
3.540000000000E+07	-1.684755E+02	0.000000E+00
3.570000000000E+07	-1.782107E+02	0.000000E+00
3.600000000000E+07	-1.883184E+02	0.000000E+00
3.630000000000E+07	-1.988761E+02	0.000000E+00
3.660000000000E+07	-2.097782E+02	0.000000E+00
3.690000000000E+07	-2.215499E+02	0.000000E+00
3.720000000000E+07	-2.341078E+02	0.000000E+00
3.750000000000E+07	-2.480650E+02	0.000000E+00
3.780000000000E+07	-2.633666E+02	0.000000E+00
3.810000000000E+07	-2.797845E+02	0.000000E+00
3.840000000000E+07	-2.973663E+02	0.000000E+00
3.870000000000E+07	-3.151485E+02	0.000000E+00
3.900000000000E+07	-3.329089E+02	0.000000E+00
3.930000000000E+07	-3.503123E+02	0.000000E+00
3.960000000000E+07	-3.665783E+02	0.000000E+00
3.990000000000E+07	-3.823460E+02	0.000000E+00
4.020000000000E+07	-3.973016E+02	0.000000E+00
4.050000000000E+07	-4.121599E+02	0.000000E+00
4.080000000000E+07	-4.266217E+02	0.000000E+00
4.110000000000E+07	-4.414072E+02	0.000000E+00
4.140000000000E+07	-4.559471E+02	0.000000E+00
4.170000000000E+07	-4.708646E+02	0.000000E+00
4.200000000000E+07	-4.855954E+02	0.000000E+00
4.230000000000E+07	-5.008382E+02	0.000000E+00
4.260000000000E+07	-5.158776E+02	0.000000E+00
4.290000000000E+07	-5.309348E+02	0.000000E+00
4.320000000000E+07	-5.457742E+02	0.000000E+00
4.350000000000E+07	-5.603005E+02	0.000000E+00
4.380000000000E+07	-5.745040E+02	0.000000E+00
4.410000000000E+07	-5.884460E+02	0.000000E+00
4.440000000000E+07	-6.018063E+02	0.000000E+00
4.470000000000E+07	-6.147966E+02	0.000000E+00
4.500000000000E+07	-6.271588E+02	0.000000E+00
4.530000000000E+07	-6.391716E+02	0.000000E+00
4.560000000000E+07	-6.505955E+02	0.000000E+00
4.590000000000E+07	-6.613813E+02	0.000000E+00
4.620000000000E+07	-6.718442E+02	0.000000E+00
4.650000000000E+07	-6.819321E+02	0.000000E+00
4.680000000000E+07	-6.916545E+02	0.000000E+00
4.710000000000E+07	-7.009504E+02	0.000000E+00
4.740000000000E+07	-7.101143E+02	0.000000E+00
4.770000000000E+07	-7.187772E+02	0.000000E+00
4.800000000000E+07	-7.276185E+02	0.000000E+00
4.830000000000E+07	-7.361877E+02	0.000000E+00
4.860000000000E+07	-7.447137E+02	0.000000E+00
4.890000000000E+07	-7.531260E+02	0.000000E+00
4.920000000000E+07	-7.614667E+02	0.000000E+00
4.950000000000E+07	-7.698264E+02	0.000000E+00
4.980000000000E+07	-7.781586E+02	0.000000E+00
5.010000000000E+07	-7.864429E+02	0.000000E+00
5.040000000000E+07	-7.949213E+02	0.000000E+00
5.070000000000E+07	-8.033839E+02	0.000000E+00
5.100000000000E+07	-8.118890E+02	0.000000E+00
5.130000000000E+07	-8.205830E+02	0.000000E+00
5.160000000000E+07	-8.291260E+02	0.000000E+00
5.190000000000E+07	-8.380839E+02	0.000000E+00
5.220000000000E+07	-8.466663E+02	0.000000E+00
5.250000000000E+07	-8.554777E+02	0.000000E+00
5.280000000000E+07	-8.642769E+02	0.000000E+00
5.310000000000E+07	-8.729895E+02	0.000000E+00
5.340000000000E+07	-8.818912E+02	0.000000E+00
5.370000000000E+07	-8.908579E+02	0.000000E+00
5.400000000000E+07	-8.997302E+02	0.000000E+00
5.430000000000E+07	-9.083004E+02	0.000000E+00
5.460000000000E+07	-9.172460E+02	0.000000E+00
5.490000000000E+07	-9.261295E+02	0.000000E+00
5.520000000000E+07	-9.352012E+02	0.000000E+00
5.550000000000E+07	-9.440317E+02	0.000000E+00
5.580000000000E+07	-9.529852E+02	0.000000E+00
5.610000000000E+07	-9.617651E+02	0.000000E+00
5.640000000000E+07	-9.706168E+02	0.000000E+00
5.670000000000E+07	-9.795676E+02	0.000000E+00
5.700000000000E+07	-9.884844E+02	0.000000E+00
5.730000000000E+07	-9.975242E+02	0.000000E+00
5.760000000000E+07	-1.006620E+03	0.000000E+00
5.790000000000E+07	-1.015645E+03	0.000000E+00
5.820000000000E+07	-1.024536E+03	0.000000E+00
5.850000000000E+07	-1.033411E+03	0.000000E+00
5.880000000000E+07	-1.042328E+03	0.000000E+00
5.910000000000E+07	-1.050880E+03	0.000000E+00
5.940000000000E+07	-1.059382E+03	0.000000E+00
5.970000000000E+07	-1.067939E+03	0.000000E+00
6.000000000000E+07	-1.076134E+03	0.000000E+00
6.030000000000E+07	-1.084306E+03	0.000000E+00
6.060000000000E+07	-1.092356E+03	0.000000E+00
6.090000000000E+07	-1.100058E+03	0.000000E+00
6.120000000000E+07	-1.107942E+03	0.000000E+00
6.150000000000E+07	-1.115436E+03	0.000000E+00
6.180000000000E+07	-1.122979E+03	0.000000E+00
6.210000000000E+07	-1.130165E+03	0.000000E+00
6.240000000000E+07	-1.137739E+03	0.000000E+00
6.270000000000E+07	-1.144726E+03	0.000000E+00
6.300000000000E+07	-1.151862E+03	0.000000E+00
6.330000000000E+07	-1.158859E+03	0.000000E+00
6.360000000000E+07	-1.166094E+03	0.000000E+00
6.390000000000E+07	-1.173125E+03	0.000000E+00
6.420000000000E+07	-1.180242E+03	0.000000E+00
6.450000000000E+07	-1.187424E+03	0.000000E+00
6.480000000000E+07	-1.194525E+03	0.000000E+00
6.510000000000E+07	-1.202173E+03	0.000000E+00
6.540000000000E+07	-1.209509E+03	0.000000E+00
6.570000000000E+07	-1.216889E+03	0.000000E+00
6.600000000000E+07	-1.224408E+03	0.000000E+00
6.630000000000E+07	-1.232097E+03	0.000000E+00
6.660000000000E+07	-1.240195E+03	0.000000E+00
6.690000000000E+07	-1.248295E+03	0.000000E+00
6.720000000000E+07	-1.256755E+03	0.000000E+00
6.750000000000E+07	-1.265158E+03	0.000000E+00
6.780000000000E+07	-1.273852E+03	0.000000E+00
6.810000000000E+07	-1.282787E+03	0.000000E+00
6.840000000000E+07	-1.291942E+03	0.000000E+00
6.870000000000E+07	-1.301234E+03	0.000000E+00
6.900000000000E+07	-1.310701E+03	0.000000E+00
6.930000000000E+07	-1.320397E+03	0.000000E+00
6.960000000000E+07	-1.330285E+03	0.000000E+00
6.990000000000E+07	-1.340208E+03	0.000000E+00
7.020000000000E+07	-1.350160E+03	0.000000E+00
7.050000000000E+07	-1.360389E+03	0.000000E+00
7.080000000000E+07	-1.370555E+03	0.000000E+00
7.110000000000E+07	-1.380707E+03	0.000000E+00
7.140000000000E+07	-1.391052E+03	0.000000E+00
7.170000000000E+07	-1.401105E+03	0.000000E+00
7.200000000000E+07	-1.411432E+03	0.000000E+00
7.230000000000E+07	-1.421821E+03	0.000000E+00
7.260000000000E+07	-1.431945E+03	0.000000E+00
7.290000000000E+07	-1.442143E+03	0.000000E+00
7.320000000000E+07	-1.452045E+03	0.000000E+00
7.350000000000E+07	-1.461988E+03	0.000000E+00
7.380000000000E+07	-1.471967E+03	0.000000E+00
7.410000000000E+07	-1.481849E+03	0.000000E+00
7.440000000000E+07	-1.491730E+03	0.000000E+00
7.470000000000E+07	-1.501390E+03	0.000000E+00
7.500000000000E+07	-1.511136E+03	0.000000E+00
7.530000000000E+07	-1.520924E+03	0.000000E+00
7.560000000000E+07	-1.530863E+03	0.000000E+00
7.590000000000E+07	-1.540794E+03	0.000000E+00
7.620000000000E+07	-1.550663E+03	0.000000E+00
7.650000000000E+07	-1.561171E+03	0.000000E+00
7.680000000000E+07	-1.571835E+03	0.000000E+00
7.710000000000E+07	-1.582816E+03	0.000000E+00
7.740000000000E+07	-1.594450E+03	0.000000E+00
7.770000000000E+07	-1.606806E+03	0.000000E+00
7.800000000000E+07	-1.619729E+03	0.000000E+00
7.830000000000E+07	-1.633364E+03	0.000000E+00
7.860000000000E+07	-1.647954E+03	0.000000E+00
7.890000000000E+07	-1.663381E+03	0.000000E+00
7.920000000000E+07	-1.679400E+03	0.000000E+00
7.950000000000E+07	-1.696331E+03	0.000000E+00
7.980000000000E+07	-1.713544E+03	0.000000E+00
8.010000000000E+07	-1.731230E+03	0.000000E+00
8.040000000000E+07	-1.748657E+03	0.000000E+00
8.070000000000E+07	-1.765815E+03	0.000000E+00
8.100000000000E+07	-1.782514E+03	0.000000E+00
8.130000000000E+07	-1.798196E+03	0.000000E+00
8.160000000000E+07	-1.812855E+03	0.000000E+00
8.190000000000E+07	-1.826577E+03	0.000000E+00
8.220000000000E+07	-1.838998E+03	0.000000E+00
