251919707108594207 0.000000 273.000000 10.021868
251919712150111761 0.000000 270.000000 8.162769
251919712379258681 0.000000 273.000000 10.326386
251919713066751176 0.000000 267.000000 11.497361
251919715816680214 0.000000 273.000000 8.930242
251919719254035746 0.000000 267.000000 7.195248
251919719321340331 24.000000 117.000000 8.096826
251919721087331906 0.000000 267.000000 8.377657
251919721236181438 9.000000 264.000000 22.000022
251919722462275555 0.000000 273.000000 5.910370
251919722691427921 15.000000 267.000000 8.095463
251919723149767930 0.000000 267.000000 8.674587
251919723378925144 24.000000 264.000000 8.283350
251919723837265643 0.000000 267.000000 7.979083
251919724912056359 24.000000 126.000000 7.109875
251919725789689920 0.000000 279.000000 19.243163
251919726030272686 33.000000 114.000000 8.674399
251919726057541178 0.000000 264.000000 18.552995
251919726358035196 0.000000 270.000000 7.216950
251919726587192925 6.000000 273.000000 9.579249
251919726593264875 0.000000 258.000000 13.542299
251919730712125624 0.000000 273.000000 6.270787
251919741482724612 0.000000 270.000000 10.613191
251919741941059486 0.000000 270.000000 8.501711
251919743086873234 0.000000 273.000000 10.543388
251919743316024475 21.000000 273.000000 10.604833
251919743545178684 0.000000 270.000000 9.243136
251919743551041806 30.000000 120.000000 6.143901
251919743735603916 0.000000 261.000000 11.982772
251919743774361033 3.000000 267.000000 6.952144
251919745149336492 0.000000 270.000000 8.784178
251919745378491688 0.000000 279.000000 8.364669
251919745607647888 0.000000 273.000000 6.053105
251919745836834843 0.000000 279.000000 7.744778
251919747899264461 0.000000 264.000000 9.528186
251919748021308998 0.000000 270.000000 18.626297
251919748128441405 0.000000 270.000000 7.810317
251919748357594614 0.000000 276.000000 8.988401
251919748586751393 0.000000 267.000000 7.280539
251919749045088059 0.000000 267.000000 7.499128
251919749732580353 0.000000 270.000000 5.917013
251919749961740655 0.000000 267.000000 6.093682
251919752024180093 12.000000 273.000000 8.422914
251919752253326441 0.000000 270.000000 9.344941
251919752711664237 0.000000 267.000000 8.633548
251919754315817126 0.000000 273.000000 6.590398
251919762107414448 0.000000 276.000000 7.309596
251919762565757149 0.000000 270.000000 6.645573
251919762794913721 0.000000 270.000000 8.147878
251919763024068121 0.000000 267.000000 8.272586
251919764399068918 0.000000 276.000000 7.736132
251919764804302177 39.000000 132.000000 6.911983
251919766461576300 0.000000 273.000000 7.597385
251919766690747833 0.000000 273.000000 11.035835
251919766919913901 0.000000 270.000000 8.646234
251919767042018659 27.000000 123.000000 5.637141
251919767149071961 0.000000 276.000000 9.497663
251919767378240032 0.000000 276.000000 9.425083
251919770815670942 0.000000 267.000000 9.271426
251919771044860248 12.000000 270.000000 10.375888
251919771274016190 6.000000 270.000000 8.108667
251919771503177272 0.000000 267.000000 7.426872
251919771593706112 18.000000 276.000000 16.333807
251919771961517487 9.000000 270.000000 6.327402
251919772190676354 0.000000 273.000000 5.704996
251919772397198232 30.000000 279.000000 42.336402
251919772419866940 0.000000 267.000000 9.635571
251919772636247862 30.000000 126.000000 8.550022
251919772649017588 3.000000 273.000000 6.892058
251919772665034178 0.000000 258.000000 26.429675
251919772878178344 0.000000 279.000000 8.857195
251919773336523652 0.000000 273.000000 6.642966
251919775247003212 18.000000 114.000000 8.629399
251919775992970896 27.000000 114.000000 5.490136
251919776544843794 0.000000 267.000000 7.995022
251919777232334306 0.000000 270.000000 9.181907
251919777461502439 0.000000 270.000000 9.817641
251919777690656214 0.000000 267.000000 7.147026
251919777919817169 0.000000 264.000000 16.026209
251919779982283295 0.000000 267.000000 10.369904
251919780669787522 0.000000 270.000000 10.011019
251919780898965259 0.000000 264.000000 10.030313
251919782503119411 0.000000 273.000000 7.548185
251919782732288921 6.000000 270.000000 7.800368
251919782842201673 0.000000 276.000000 23.752879
251919782961464977 0.000000 267.000000 7.274643
251919783079728683 24.000000 117.000000 12.329899
251919783190620091 0.000000 267.000000 7.782481
251919784571742733 24.000000 123.000000 7.236325
251919784794774106 0.000000 270.000000 8.131935
251919785023955313 0.000000 267.000000 6.989670
251919785253111843 0.000000 264.000000 7.490417
251919785482273936 0.000000 270.000000 9.795236
251919785711455879 0.000000 267.000000 8.316108
251919785940603214 0.000000 273.000000 8.135107
251919786169766194 15.000000 270.000000 6.427477
251919786398948250 0.000000 276.000000 11.092342
251919786628093907 0.000000 267.000000 8.318094
251919787928823299 0.000000 120.000000 8.230397
251919788003079732 0.000000 267.000000 7.711622
251919788232240681 0.000000 276.000000 7.064000
251919790913040007 39.000000 126.000000 8.359669
251919793044753702 0.000000 267.000000 8.399768
251919793048304228 24.000000 120.000000 6.572014
251919793048655553 15.000000 123.000000 6.754259
251919793049151343 36.000000 135.000000 6.779456
251919793050645080 24.000000 120.000000 9.057740
251919793083359420 0.000000 117.000000 11.804876
251919793087630884 39.000000 123.000000 9.464782
251919793092323480 24.000000 117.000000 14.672898
251919793092690400 30.000000 123.000000 7.525181
251919793117301449 12.000000 117.000000 10.515543
251919793273935606 0.000000 267.000000 8.625100
251919794190591183 0.000000 270.000000 10.444510
251919794878097286 0.000000 273.000000 7.695357
251919796253083179 0.000000 264.000000 7.264489
251919800148865432 6.000000 270.000000 6.329451
251919802211336074 0.000000 273.000000 9.154754
251919803127977093 0.000000 267.000000 8.732877
251919805419647335 0.000000 264.000000 10.334726
251919805648836631 12.000000 264.000000 7.654540
251919805877993662 0.000000 273.000000 7.161740
251919806336332050 6.000000 273.000000 10.420124
251919806565487310 0.000000 273.000000 6.425768
251919807252989519 0.000000 264.000000 10.297517
251919807480648182 0.000000 267.000000 14.638963
251919807482145567 0.000000 273.000000 7.574613
251919807711338313 0.000000 270.000000 9.917471
251919808169644568 0.000000 267.000000 8.026301
251919808398827473 0.000000 270.000000 7.546190
251919808447682733 24.000000 120.000000 9.894791
251919808627988658 18.000000 267.000000 8.200652
251919809315500967 0.000000 267.000000 10.954335
251919810313245513 27.000000 120.000000 5.539715
251919810461358345 0.000000 264.000000 9.861477
251919811607178471 21.000000 273.000000 9.048043
251919811836370762 9.000000 267.000000 6.991673
251919812294686285 15.000000 270.000000 8.674261
251919812523871553 0.000000 270.000000 7.128407
251919814586415612 12.000000 276.000000 6.363551
251919815044724167 0.000000 267.000000 8.853431
251919816648937104 0.000000 273.000000 9.764764
251919819398993095 0.000000 273.000000 7.194558
251919820761083471 24.000000 129.000000 7.302417
251919821675045622 60.000000 354.000000 47.736110
251919821880662226 30.000000 126.000000 7.686014
251919823817716134 0.000000 276.000000 23.555266
251919827835016366 0.000000 267.000000 15.451187
251919830628242533 0.000000 270.000000 8.720336
251919831210625984 18.000000 129.000000 11.136853
251919831316760929 0.000000 282.000000 17.403944
251919840940704318 0.000000 270.000000 8.486670
251919841226162698 0.000000 285.000000 17.743913
251919846046722087 0.000000 276.000000 14.248159
251919848189042531 0.000000 273.000000 18.139806
251919850620359638 27.000000 123.000000 5.573352
251919850794750002 12.000000 273.000000 6.043587
251919850993638796 33.000000 129.000000 9.448068
251919851403548948 0.000000 264.000000 17.948319
251919856593654667 24.000000 126.000000 7.691965
251919859334060143 30.000000 144.000000 21.878150
251919859671195824 33.000000 114.000000 7.497883
251919859708515341 0.000000 282.000000 12.905601
251919860512179253 0.000000 270.000000 10.691825
251919860780059399 0.000000 279.000000 6.435023
251919861047939689 0.000000 270.000000 17.384368
251919862119519351 0.000000 276.000000 20.981638
251919863857047586 15.000000 270.000000 8.348224
251919864530725250 0.000000 273.000000 21.113044
251919864544514770 0.000000 270.000000 8.296796
251919868440232506 0.000000 264.000000 9.477154
251919876460680230 0.000000 273.000000 11.469087
251919876851701233 18.000000 270.000000 16.323133
251919878293903601 0.000000 264.000000 9.970912
251919878458808126 0.000000 264.000000 13.444159
251919878523044047 6.000000 273.000000 8.171722
251919879798124727 0.000000 267.000000 22.851778
251919882744885692 0.000000 285.000000 17.568240
251919889980704548 0.000000 270.000000 9.970286
251919892387737924 0.000000 282.000000 10.816739
251919896550681003 12.000000 117.000000 7.075367
251919899834108008 0.000000 273.000000 7.571263
251919899887796559 0.000000 273.000000 18.386654
251919900285641558 18.000000 114.000000 9.358325
251919900979823003 0.000000 264.000000 10.194249
251919904646139599 0.000000 273.000000 6.987779
251919905791886475 0.000000 267.000000 8.767483
251919906250189689 0.000000 258.000000 9.445150
251919908541656858 12.000000 270.000000 9.465786
251919909262627767 0.000000 282.000000 22.331658
251919909458231172 0.000000 267.000000 8.739566
251919911405885895 0.000000 264.000000 10.194425
251919912207938150 0.000000 273.000000 11.743351
251919912895364576 0.000000 276.000000 6.913720
251919913124512519 0.000000 270.000000 6.570479
251919914957626076 6.000000 267.000000 8.903698
251919916332498266 0.000000 276.000000 7.470218
251919918370752171 0.000000 288.000000 14.016534
251919918394746649 0.000000 264.000000 9.015291
251919919082170885 12.000000 270.000000 10.792143
251919919248414032 33.000000 108.000000 8.769368
251919919709883549 18.000000 114.000000 8.078337
251919919769598397 0.000000 273.000000 9.535665
251919922290143855 0.000000 273.000000 9.421350
251919922324912016 15.000000 117.000000 9.181399
251919922519307668 0.000000 267.000000 7.835762
251919923445608044 24.000000 129.000000 9.569605
251919923614566658 33.000000 108.000000 8.201317
251919923615744764 39.000000 129.000000 13.594127
251919923617727553 21.000000 114.000000 8.089835
251919923618473684 24.000000 111.000000 7.778819
251919923618596299 6.000000 111.000000 8.344337
251919923619422419 24.000000 111.000000 7.640143
251919923619883481 6.000000 117.000000 8.629540
251919923621261211 0.000000 114.000000 12.722977
251919923621561304 21.000000 114.000000 6.350990
251919923622515289 12.000000 114.000000 5.229116
251919923622968094 21.000000 111.000000 9.847762
251919923623475226 39.000000 114.000000 6.507050
251919924263789211 0.000000 270.000000 17.090148
251919924352419016 6.000000 270.000000 10.617936
251919924581558820 3.000000 267.000000 6.962495
251919925268978245 0.000000 270.000000 12.474902
251919925498136207 0.000000 273.000000 5.838539
251919925956407837 18.000000 276.000000 10.313649
251919928018672445 0.000000 273.000000 9.541474
251919930768336050 0.000000 270.000000 7.852438
251919931290997239 12.000000 117.000000 5.699691
251919931684912136 0.000000 267.000000 7.444909
251919934205529604 0.000000 255.000000 8.089876
251919934434667188 0.000000 276.000000 9.541620
251919935400496640 24.000000 117.000000 11.731514
251919935809555846 0.000000 264.000000 10.936719
251919936038706188 0.000000 267.000000 10.430708
251919936267846402 0.000000 264.000000 8.050185
251919936496978786 0.000000 270.000000 6.650578
251919936726117443 0.000000 273.000000 10.278895
251919936955275869 0.000000 267.000000 13.011977
251919937184409031 0.000000 270.000000 10.772084
251919937642712799 12.000000 270.000000 7.363602
251919938100986580 0.000000 264.000000 8.879427
251919939263207874 6.000000 261.000000 22.345760
251919939475850798 6.000000 270.000000 7.929292
251919939531071125 0.000000 282.000000 18.352406
251919940163278183 0.000000 273.000000 11.326230
251919940392416309 0.000000 270.000000 9.024490
251919940850715324 0.000000 273.000000 8.846433
251919941309012292 0.000000 267.000000 8.960848
251919941767279296 0.000000 267.000000 10.938518
251919942225593998 6.000000 270.000000 11.205439
251919942454737601 24.000000 276.000000 7.593261
251919943142183724 0.000000 264.000000 8.767633
251919943281243771 27.000000 273.000000 26.206327
251919945891922388 0.000000 273.000000 8.726813
251919946121065802 0.000000 267.000000 8.132228
251919946227883455 27.000000 273.000000 18.536949
251919946350222759 12.000000 273.000000 8.869461
251919947954207501 0.000000 270.000000 8.131948
251919948183344588 0.000000 267.000000 10.822094
251919948870768616 0.000000 270.000000 7.976886
251919949099918459 0.000000 273.000000 10.093437
251919949329052687 0.000000 273.000000 7.846965
251919950245612539 6.000000 270.000000 10.542578
251919950703894355 6.000000 267.000000 10.828414
251919952536982355 0.000000 267.000000 12.698518
251919952766140866 0.000000 270.000000 10.097650
251919953453560490 0.000000 267.000000 10.318515
251919953682696376 0.000000 273.000000 7.608754
251919954140989612 0.000000 267.000000 6.136804
251919954599250793 0.000000 276.000000 14.692994
251919954828418196 0.000000 276.000000 7.575632
251919955515840060 0.000000 273.000000 6.829804
251919955601559646 30.000000 270.000000 30.873342
251919955744982644 0.000000 264.000000 9.010257
251919956203246950 0.000000 273.000000 8.418745
251919956432393155 0.000000 270.000000 8.346636
251919956661522049 0.000000 273.000000 9.590158
251919956890657307 0.000000 270.000000 8.445980
251919957119803591 0.000000 270.000000 8.626563
251919957348929830 0.000000 270.000000 7.853296
251919957807222654 0.000000 267.000000 10.430786
251919958036351423 0.000000 264.000000 8.510601
251919958209488563 9.000000 93.000000 10.001051
251919958265477628 0.000000 264.000000 7.598739
251919958723769358 0.000000 267.000000 8.556779
251919958952902818 0.000000 279.000000 7.997807
251919959869486712 0.000000 270.000000 8.827766
251919960098621917 0.000000 267.000000 7.550731
251919960327751328 33.000000 279.000000 9.388083
251919960556912115 15.000000 267.000000 12.076328
251919960786041221 0.000000 270.000000 10.331562
251919962301782635 15.000000 123.000000 6.219916
251919962390016025 0.000000 270.000000 7.205671
251919962619172714 0.000000 273.000000 10.110788
251919964681401798 0.000000 267.000000 8.949960
251919965597958419 0.000000 270.000000 7.684093
251919965827082934 0.000000 270.000000 8.615690
251919966056215959 0.000000 282.000000 8.369537
251919966119215907 36.000000 114.000000 8.439122
251919966285370995 0.000000 270.000000 6.811144
251919966514497390 0.000000 273.000000 8.929373
251919966972777273 27.000000 273.000000 7.340297
251919968347622886 0.000000 273.000000 9.051442
251919969264174565 0.000000 267.000000 8.845144
251919972013831985 0.000000 270.000000 7.210334
251919972580679964 6.000000 123.000000 7.028331
251919972930360832 0.000000 273.000000 7.720296
251919974076031392 0.000000 267.000000 11.097562
251919975221700661 0.000000 270.000000 9.374977
251919976138230020 0.000000 270.000000 8.282222
251919976367390945 0.000000 273.000000 9.474098
251919977054805317 0.000000 273.000000 7.539452
251919977283941679 0.000000 273.000000 7.680050
251919977742202449 0.000000 264.000000 7.991172
251919977897713541 30.000000 123.000000 7.144591
251919977971339970 30.000000 273.000000 8.606541
251919978429597105 0.000000 270.000000 9.057599
251919978658742770 0.000000 270.000000 6.466081
251919978887867498 0.000000 270.000000 7.073931
251919979116990936 12.000000 276.000000 7.426782
251919979346148767 6.000000 273.000000 5.555253
251919979575279680 0.000000 273.000000 7.338329
251919979804403076 0.000000 270.000000 7.660730
251919980491827325 0.000000 264.000000 8.672204
251919980720973524 0.000000 270.000000 8.236316
251919980950113246 0.000000 273.000000 11.974586
251919981179240904 9.000000 273.000000 9.670573
251919981408376353 27.000000 258.000000 8.105519
251919981637520342 0.000000 270.000000 7.402266
251919981732141988 33.000000 114.000000 8.170848
251919981866648407 0.000000 276.000000 8.150997
251919982095774353 0.000000 273.000000 11.069951
251919982324928221 9.000000 270.000000 10.738579
251919982554057514 18.000000 270.000000 10.567445
251919982783187179 0.000000 276.000000 7.483728
251919982922090839 0.000000 264.000000 23.431518
251919983012334969 0.000000 276.000000 9.355695
251919983241471127 18.000000 273.000000 9.790142
251919983470596290 0.000000 273.000000 10.617632
251919983699733347 0.000000 270.000000 8.719839
251919983928885761 0.000000 273.000000 9.410757
251919983993865743 0.000000 258.000000 22.016192
251919984158011839 0.000000 270.000000 4.331969
251919984347660842 24.000000 114.000000 9.218313
251919984387134281 0.000000 270.000000 11.232177
251919984616288496 21.000000 276.000000 8.794947
251919984845418295 0.000000 270.000000 10.263338
251919985074552284 0.000000 273.000000 7.839040
251919985761965807 0.000000 270.000000 11.292931
251919985991105161 0.000000 273.000000 11.707041
251919986678500481 0.000000 267.000000 8.608398
251919987136779462 0.000000 270.000000 4.810316
251919987595066343 0.000000 267.000000 9.760351
251919987824199528 0.000000 273.000000 11.849905
251919988053328905 0.000000 270.000000 12.775278
251919988282483366 9.000000 273.000000 8.904588
251919988511615730 0.000000 270.000000 8.397476
251919988740744977 0.000000 273.000000 8.694013
251919988969893681 6.000000 273.000000 5.369984
251919989199031707 0.000000 273.000000 10.475342
251919989351514711 36.000000 285.000000 11.950991
251919989428155171 0.000000 273.000000 7.154273
251919989657289438 0.000000 270.000000 10.144119
251919989886432700 0.000000 267.000000 11.345120
251919990115560200 0.000000 282.000000 11.010026
251919990344700889 0.000000 273.000000 8.816870
251919990573852076 0.000000 270.000000 7.414979
251919990802980421 0.000000 270.000000 8.359553
251919991032105706 12.000000 279.000000 9.389356
251919991261265745 0.000000 273.000000 9.678138
251919991490393270 9.000000 276.000000 7.585283
251919991719526503 0.000000 273.000000 5.461694
251919991948692269 0.000000 270.000000 10.655018
251919992177821830 0.000000 276.000000 10.400133
251919992406946118 15.000000 273.000000 7.998858
251919992568567742 33.000000 129.000000 6.650660
251919992865241562 6.000000 279.000000 8.820977
251919993094368413 9.000000 267.000000 9.349467
251919993323525981 0.000000 276.000000 9.727614
251919993552655573 18.000000 270.000000 5.225608
251919993781789324 0.000000 273.000000 10.149716
251919994010947306 0.000000 276.000000 6.436892
251919994240078060 0.000000 270.000000 7.530541
251919994436941243 30.000000 120.000000 7.538450
251919994469213419 6.000000 279.000000 8.009450
251919994698359493 0.000000 270.000000 18.907890
251919994927493183 0.000000 267.000000 14.957012
251919995156617657 18.000000 270.000000 10.975860
251919995385753103 0.000000 273.000000 6.271008
251919995614900644 0.000000 276.000000 8.239959
251919995844029352 18.000000 267.000000 12.788711
251919996073162748 0.000000 270.000000 8.391085
251919996302310264 0.000000 273.000000 7.648031
251919996531433854 0.000000 267.000000 10.262856
251919996760562900 0.000000 267.000000 8.730833
251919996989723087 0.000000 276.000000 7.136903
251919997052642551 21.000000 111.000000 8.279164
251919997218850606 0.000000 273.000000 8.555488
251919997447975690 9.000000 267.000000 10.975484
251919997677144714 0.000000 270.000000 9.378319
251919997800034079 33.000000 129.000000 11.686564
251919997906267457 0.000000 273.000000 10.003813
251919998135386181 0.000000 273.000000 8.769552
251919998364547867 0.000000 273.000000 7.709793
251919998822807021 0.000000 267.000000 9.041125
251919999051971406 21.000000 270.000000 6.725551
251919999281103683 0.000000 270.000000 7.407263
251919999510225844 0.000000 270.000000 13.076815
251919999528856876 0.000000 273.000000 23.444139
251919999739386200 18.000000 270.000000 6.461982
251920000426800060 0.000000 270.000000 11.320655
251920000655928752 0.000000 267.000000 8.081722
251920000789511731 33.000000 114.000000 8.392170
251920001572475254 0.000000 273.000000 9.635484
251920001801612137 0.000000 270.000000 8.923719
251920002030757790 0.000000 273.000000 7.203387
251920002259878896 0.000000 270.000000 7.263024
251920002489008180 0.000000 273.000000 6.863802
251920002718152270 0.000000 270.000000 8.471681
251920002947267478 0.000000 267.000000 10.284273
251920003405552120 6.000000 270.000000 7.731925
251920003634688176 0.000000 270.000000 7.686581
251920003863814288 0.000000 273.000000 9.496214
251920004322096276 0.000000 267.000000 9.721095
251920004551221886 0.000000 273.000000 10.768628
251920004780362767 0.000000 270.000000 10.719901
251920005009505245 27.000000 264.000000 11.475478
251920005238632151 0.000000 270.000000 12.783003
251920005273748041 39.000000 129.000000 6.512573
251920005467760390 0.000000 267.000000 8.641454
251920005696915356 0.000000 270.000000 15.139877
251920005926032095 21.000000 267.000000 8.180548
251920006155156565 15.000000 273.000000 6.477795
251920006384318368 0.000000 267.000000 11.047634
251920006613450825 0.000000 273.000000 8.603506
251920006768482381 30.000000 123.000000 7.260345
251920006842586315 6.000000 273.000000 8.788298
251920007029528296 0.000000 279.000000 22.269423
251920007071730386 9.000000 267.000000 7.179997
251920007300863379 0.000000 279.000000 11.515796
251920007529990673 0.000000 273.000000 12.864873
251920007565220990 0.000000 273.000000 18.129505
251920007759128133 18.000000 267.000000 4.974789
251920007988270628 0.000000 258.000000 8.231985
251920008217389068 0.000000 267.000000 7.531538
251920008446522725 0.000000 267.000000 7.845158
251920008675664153 6.000000 270.000000 6.327612
251920008904786276 0.000000 273.000000 8.936368
251920009133918446 27.000000 267.000000 7.512760
251920009363074463 21.000000 279.000000 10.064258
251920009439978212 18.000000 276.000000 11.149421
251920009592197680 0.000000 276.000000 11.535710
251920009757880329 33.000000 117.000000 10.917558
251920009821329260 0.000000 267.000000 9.980180
251920010279600257 0.000000 276.000000 9.068800
251920010737875648 0.000000 270.000000 10.768540
251920010966996051 21.000000 264.000000 7.199304
251920011196117139 0.000000 273.000000 9.008475
251920011654397233 0.000000 270.000000 7.922581
251920012112689923 0.000000 273.000000 9.339676
251920012341815955 0.000000 270.000000 7.572649
251920013258353250 0.000000 267.000000 8.598878
251920013716619996 0.000000 276.000000 10.382516
251920013868398328 12.000000 123.000000 8.150132
251920013945742393 0.000000 270.000000 11.182684
251920014174877710 18.000000 276.000000 10.068075
251920014404021574 3.000000 270.000000 8.402247
251920054230981022 12.000000 123.000000 10.036243
251920103948158489 27.000000 126.000000 7.782349
251920105817496135 30.000000 120.000000 10.171570
251920106191409484 33.000000 129.000000 8.776529
251920107686977371 21.000000 117.000000 7.886748
251920115508106045 15.000000 276.000000 14.976521
251920132096616741 27.000000 141.000000 6.750140
251920151064048060 27.000000 129.000000 8.070426
251920173506225488 21.000000 123.000000 8.609778
251920174628456812 9.000000 117.000000 10.552236
251920184354809535 30.000000 114.000000 6.817991
251920185341112343 0.000000 270.000000 8.274186
251920185477112199 24.000000 132.000000 10.955652
251920186973595631 33.000000 120.000000 9.343905
251920190840415033 0.000000 270.000000 7.154670
251920192902696381 0.000000 270.000000 9.804364
251920193131819594 3.000000 273.000000 6.870857
251920193360949048 0.000000 276.000000 10.081052
251920193590116300 0.000000 261.000000 6.585059
251920193743729915 21.000000 285.000000 16.938685
251920193819252728 12.000000 267.000000 12.506158
251920194048381862 6.000000 273.000000 11.731804
251920194277515706 0.000000 267.000000 9.766290
251920194506674347 0.000000 273.000000 10.843440
251920194735797342 0.000000 264.000000 8.744302
251920194964930507 0.000000 273.000000 12.129003
251920195194079475 0.000000 270.000000 8.273881
251920195423227565 0.000000 270.000000 7.794804
251920195652351776 0.000000 273.000000 6.565499
251920195881476579 18.000000 270.000000 8.953722
251920196110646473 0.000000 276.000000 11.241630
251920196339782211 21.000000 270.000000 7.710705
251920196568909957 12.000000 270.000000 6.956584
251920197027213078 0.000000 267.000000 10.500152
251920197256338985 0.000000 273.000000 8.292907
251920197485470912 0.000000 264.000000 10.333746
251920197714635509 0.000000 267.000000 5.484559
251920197943767348 12.000000 276.000000 7.967680
251920198032134277 3.000000 267.000000 16.619864
251920198172898892 0.000000 273.000000 7.969083
251920198402041687 0.000000 273.000000 8.647646
251920198568143169 0.000000 267.000000 16.318791
251920198631197247 0.000000 273.000000 7.780586
251920198860321031 0.000000 264.000000 10.169877
251920199089453617 15.000000 276.000000 6.397507
251920199104159609 0.000000 264.000000 18.104735
251920199318624762 0.000000 273.000000 9.460068
251920199547761052 0.000000 279.000000 9.343256
251920199776889439 0.000000 270.000000 8.955324
251920200006030980 0.000000 270.000000 16.664317
251920200176248397 0.000000 276.000000 18.332655
251920200235175216 0.000000 270.000000 12.173362
251920200464299397 0.000000 273.000000 7.070098
251920200693426901 0.000000 270.000000 11.117277
251920200922581997 0.000000 273.000000 9.934695
251920201151715993 0.000000 267.000000 12.287057
251920201380842177 18.000000 267.000000 9.907512
251920201609976498 0.000000 267.000000 7.401852
251920201939261519 24.000000 135.000000 9.338471
251920202068263661 15.000000 270.000000 7.776605
251920202297392855 0.000000 270.000000 7.803703
251920202526540843 9.000000 273.000000 8.682261
251920202755685431 30.000000 276.000000 6.276579
251920202984811973 21.000000 267.000000 8.421623
251920203213939708 0.000000 273.000000 9.257980
251920203443099062 0.000000 270.000000 15.318437
251920203672230616 15.000000 270.000000 7.121963
251920203901357044 0.000000 270.000000 11.795096
251920204130494760 0.000000 273.000000 6.021447
251920204359655144 0.000000 270.000000 9.986686
251920204588781280 0.000000 270.000000 8.740460
251920204817915405 0.000000 273.000000 9.471331
251920205047070886 0.000000 279.000000 6.586535
251920205276214607 9.000000 267.000000 11.631001
251920205505336122 15.000000 270.000000 6.760728
251920205734473053 0.000000 273.000000 6.915725
251920205963630920 0.000000 270.000000 10.555050
251920206192762389 0.000000 270.000000 6.179278
251920206421887217 0.000000 270.000000 7.798402
251920207109311158 0.000000 270.000000 6.800170
251920207567613026 0.000000 270.000000 12.496564
251920207796743581 15.000000 276.000000 8.452095
251920208025869369 0.000000 267.000000 7.928099
251920208255021913 0.000000 270.000000 8.875572
251920208484165041 0.000000 270.000000 7.988365
251920208713293472 0.000000 270.000000 9.368281
251920209171582930 0.000000 273.000000 6.430173
251920210317287450 0.000000 270.000000 10.705106
251920210546416181 0.000000 279.000000 7.595136
251920210775570942 0.000000 267.000000 8.874472
251920211004697920 0.000000 270.000000 8.937535
251920211233824450 12.000000 270.000000 10.163520
251920211462957247 0.000000 276.000000 7.087261
251920211692121635 0.000000 273.000000 9.257251
251920211921247332 0.000000 267.000000 7.218683
251920212150379557 24.000000 267.000000 8.980401
251920212379525874 0.000000 267.000000 9.009346
251920212608679372 0.000000 279.000000 7.183769
251920212837809529 0.000000 270.000000 13.975438
251920213066933497 0.000000 273.000000 9.225249
251920213296088865 15.000000 276.000000 11.702663
251920213525221090 3.000000 276.000000 9.197549
