                   tem002   tem060   tem130   tem200   global   reflex   einstr   ausstr   bilanz
20.01.2006 15:00    5.921    5.099    4.471    4.211   55.403    8.311  378.738  344.532   34.206
20.01.2006 15:10    5.922    5.186    4.591    4.375   34.823    4.927  361.590  339.539   22.052
20.01.2006 15:20    6.028    5.312    4.741    4.521   59.679    8.809  379.028  344.120   34.908
20.01.2006 15:30    6.126    5.331    4.741    4.604   42.137    6.079  364.681  340.312   24.369
20.01.2006 15:40    6.093    5.388    4.819    4.713   24.825    3.330  351.256  336.641   14.615
20.01.2006 15:50    5.998    5.446    4.904    4.770   18.003    2.359  348.021  334.830   13.191
20.01.2006 16:00    6.090    5.522    4.970    4.747   10.044    1.054  341.231  332.189    9.042
20.01.2006 16:10    6.171    5.572    5.008    4.810   12.562    1.431  343.054  332.766   10.288
20.01.2006 16:20    6.057    5.649    5.103    4.894   11.523    1.249  340.305  332.192    8.113
20.01.2006 16:30    6.097    5.713    5.269    5.197    9.489    0.991  339.165  331.888    7.277
20.01.2006 16:40    6.182    5.850    5.405    5.318    6.026    0.540  337.172  330.958    6.214
20.01.2006 16:50    6.390    6.026    5.549    5.387    8.167    1.183  338.159  331.224    6.936
20.01.2006 17:00    6.444    6.188    5.648    5.438    7.141    1.134  337.931  331.855    6.075
20.01.2006 17:10    6.601    6.361    5.828    5.637    5.327    0.940  335.803  332.063    3.741
20.01.2006 17:20    6.696    6.503    5.957    5.799    1.905    0.197  333.404  331.328    2.076
20.01.2006 17:30    6.687    6.243    5.687    5.582    0.144   -0.178  318.328  330.540  -12.212
20.01.2006 17:40    6.345    6.109    5.616    5.486   -0.784   -0.475  322.657  329.985   -7.327
20.01.2006 17:50    6.387    6.131    5.638    5.534   -0.521   -0.504  323.384  328.999   -5.615
20.01.2006 18:00    6.231    6.154    5.619    5.444   -0.360   -0.559  329.288  329.553   -0.265
20.01.2006 18:10    6.327    6.147    5.619    5.497   -0.284   -0.631  328.913  328.373    0.540
20.01.2006 18:20    6.436    6.197    5.694    5.573    0.041   -0.310  329.515  328.899    0.616
20.01.2006 18:30    6.564    6.251    5.780    5.683   -0.131   -0.349  321.758  328.795   -7.037
20.01.2006 18:40    6.345    6.137    5.683    5.664   -1.694   -0.238  285.361  326.266  -40.905
20.01.2006 18:50    6.246    6.089    5.639    5.561   -1.983   -0.503  301.083  325.007  -23.924
20.01.2006 19:00    6.217    6.146    5.703    5.594   -1.090   -0.351  309.167  325.295  -16.128
20.01.2006 19:10    6.219    6.303    5.786    5.591   -1.441   -0.400  297.468  324.550  -27.082
20.01.2006 19:20    6.228    6.305    5.777    5.563   -1.492   -0.206  301.363  324.705  -23.341
20.01.2006 19:30    6.246    6.281    5.720    5.499   -1.168   -0.264  309.504  324.847  -15.343
20.01.2006 19:40    6.459    6.285    5.734    5.509   -0.846   -0.048  317.789  326.365   -8.577
20.01.2006 19:50    6.532    6.345    5.778    5.564   -0.775    0.073  309.507  327.241  -17.733
