                   tem002   tem060   tem130   tem200   global   reflex   bilanz
15.05.2006 12:10   21.438   20.170   19.271   19.023  612.888  113.891  351.295
15.05.2006 12:20   21.796   20.347   19.425   19.080  846.994  155.650  508.761
15.05.2006 12:30   22.206   20.510   19.556   19.493  838.885  152.383  494.099
15.05.2006 12:40   22.780   21.145   20.148   20.001  823.392  150.924  479.703
15.05.2006 12:50   22.984   21.060   20.229   20.150  760.916  140.035  442.665
15.05.2006 13:00   23.097   21.352   20.560   20.284  801.933  148.342  464.378
15.05.2006 13:10   22.995   21.707   20.921   20.608  602.964  112.391  330.951
15.05.2006 13:20   23.346   21.911   20.999   20.618  592.840  111.698  320.316
15.05.2006 13:30   23.472   21.948   20.957   20.557  614.545  116.988  341.445
15.05.2006 13:40   23.251   22.064   21.145   20.749  448.610   85.653  232.029
15.05.2006 13:50   23.037   21.969   21.149   20.598  461.652   89.224  245.981
15.05.2006 14:00   23.265   21.954   21.208   20.768  419.975   80.119  219.839
15.05.2006 14:10   23.677   22.336   21.500   21.053  629.377  121.221  355.081
15.05.2006 14:20   23.867   22.698   21.824   21.427  582.607  112.590  299.588
15.05.2006 14:30   23.805   22.605   21.850   21.383  464.731   91.110  262.808
15.05.2006 14:40   23.844   22.670   21.892   21.374  447.637   88.316  247.776
15.05.2006 14:50   23.952   22.980   22.012   21.539  536.715  106.874  312.992
15.05.2006 15:00   23.954   22.936   21.995   21.643  436.295   85.120  242.142
15.05.2006 15:10   23.710   22.660   21.789   21.415  318.016   59.493  169.401
15.05.2006 15:20   23.551   22.581   21.768   21.356  290.112   54.360  154.289
15.05.2006 15:30   23.381   22.515   21.660   21.167  267.283   50.110  141.377
15.05.2006 15:40   23.049   22.246   21.523   21.067  195.073   36.507   93.895
15.05.2006 15:50   23.032   22.237   21.502   21.062  228.335   42.857  116.140
15.05.2006 16:00   22.842   21.976   21.279   20.869  157.769   29.487   71.838
15.05.2006 16:10   22.518   21.867   21.174   20.739  148.927   27.808   63.648
15.05.2006 16:20   22.519   21.817   21.116   20.712  167.441   31.524   77.931
15.05.2006 16:30   22.426   21.783   21.065   20.694  154.538   29.458   68.694
15.05.2006 16:40   22.411   21.822   21.101   20.719  154.523   29.416   69.816
15.05.2006 16:50   22.149   21.766   21.092   20.711  113.953   21.633   43.450
15.05.2006 17:00   22.345   21.820   21.177   20.787  174.247   33.193   81.578
15.05.2006 17:10   22.427   21.822   21.100   20.784  135.204   26.437   57.709
15.05.2006 17:20   22.301   21.949   21.184   20.875  169.908   33.010   76.998
15.05.2006 17:30   22.372   21.994   21.236   20.951  126.167   24.290   49.669
15.05.2006 17:40   22.359   22.023   21.353   21.016  121.926   23.644   46.469
15.05.2006 17:50   22.264   22.036   21.299   21.000  128.548   25.088   50.356
15.05.2006 18:00   21.893   22.016   21.322   20.986  104.138   19.809   35.135
15.05.2006 18:10   22.033   21.973   21.304   20.946   84.796   16.044   23.911
15.05.2006 18:20   21.802   21.917   21.299   20.984   86.786   16.761   25.149
15.05.2006 18:30   21.889   21.895   21.265   20.951   81.607   15.566   18.530
15.05.2006 18:40   21.180   21.786   21.169   20.861   60.038   10.885   10.139
15.05.2006 18:50   20.992   21.723   21.128   20.823   37.417    6.103   -1.862
15.05.2006 19:00   20.740   21.637   21.078   20.754   25.140    3.697   -7.195
15.05.2006 19:10   20.347   21.605   21.067   20.723   21.706    2.871   -8.661
15.05.2006 19:20   20.012   21.549   21.061   20.736   19.709    2.606   -9.394
15.05.2006 19:30   19.970   21.496   21.022   20.733   14.917    2.075  -10.267
15.05.2006 19:40   19.753   21.435   21.013   20.762    8.237    0.634  -13.393
15.05.2006 19:50   19.468   21.330   20.956   20.737    2.027   -0.628  -15.789
15.05.2006 20:00   19.257   21.266   21.004   20.762   -0.259   -1.170  -17.829
15.05.2006 20:10   19.073   21.142   20.924   20.739   -1.916   -1.413  -17.941
15.05.2006 20:20   18.790   21.084   20.887   20.684   -2.453   -1.485  -16.613
15.05.2006 20:30   18.536   20.817   20.844   20.695   -2.626   -1.324  -19.055
15.05.2006 20:40   18.453   20.801   20.856   20.702   -3.038   -1.273  -23.525
15.05.2006 20:50   18.120   20.712   20.868   20.808   -3.200   -1.379  -22.599
15.05.2006 21:00   17.744   20.736   20.863   20.805   -3.297   -1.668  -20.438
15.05.2006 21:10   17.753   20.883   20.870   20.686   -3.116   -1.381  -21.065
15.05.2006 21:20   17.602   20.927   20.857   20.738   -2.929   -1.238  -21.496
15.05.2006 21:30   17.177   20.697   20.794   20.751   -3.192   -1.474  -21.038
15.05.2006 21:40   16.670   20.440   20.776   20.714   -3.171   -1.323  -22.802
15.05.2006 21:50   16.900   20.454   20.772   20.817   -2.541   -1.138  -12.641
15.05.2006 22:00   16.976   20.568   20.656   20.725   -1.697   -0.482  -21.425
15.05.2006 22:10   16.737   20.519   20.585   20.746   -2.739   -0.724  -24.414
15.05.2006 22:20   16.281   20.271   20.633   20.698   -2.872   -0.972  -26.045
15.05.2006 22:30   16.008   19.904   20.631   20.719   -3.926   -1.249  -32.668
15.05.2006 22:40   15.939   19.874   20.695   20.722   -4.073   -1.406  -30.105
15.05.2006 22:50   15.477   19.802   20.590   20.816   -3.495   -1.366  -23.241
15.05.2006 23:00   15.332   19.739   20.517   21.010   -2.723   -1.118  -19.525
15.05.2006 23:10   15.249   19.615   20.546   21.057   -2.317   -0.891  -19.545
15.05.2006 23:20   15.155   19.632   20.349   20.979   -2.758   -0.801  -25.636
15.05.2006 23:30   15.078   19.458   20.162   20.824   -1.802   -0.700   -7.438
15.05.2006 23:40   15.343   19.354   19.988   20.817   -0.132   -0.168   -3.221
15.05.2006 23:50   15.496   19.213   19.907   20.874    0.160    0.455   -8.884
16.05.2006 00:00   15.606   19.148   19.937   20.860   -0.193    0.480   -7.227
