"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: EXPANDED PHASE"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
3.000000000000E+07	3.963540E+01	0.000000E+00
3.030000000000E+07	3.201720E+01	0.000000E+00
3.060000000000E+07	2.731789E+01	0.000000E+00
3.090000000000E+07	1.597819E+01	0.000000E+00
3.120000000000E+07	6.944947E+00	0.000000E+00
3.150000000000E+07	-3.165067E+00	0.000000E+00
3.180000000000E+07	-1.456257E+01	0.000000E+00
3.210000000000E+07	-2.728042E+01	0.000000E+00
3.240000000000E+07	-4.224181E+01	0.000000E+00
3.270000000000E+07	-5.860688E+01	0.000000E+00
3.300000000000E+07	-7.409502E+01	0.000000E+00
3.330000000000E+07	-8.950772E+01	0.000000E+00
3.360000000000E+07	-1.039237E+02	0.000000E+00
3.390000000000E+07	-1.165584E+02	0.000000E+00
3.420000000000E+07	-1.280936E+02	0.000000E+00
3.450000000000E+07	-1.383796E+02	0.000000E+00
3.480000000000E+07	-1.484137E+02	0.000000E+00
3.510000000000E+07	-1.579257E+02	0.000000E+00
3.540000000000E+07	-1.669700E+02	0.000000E+00
3.570000000000E+07	-1.760587E+02	0.000000E+00
3.600000000000E+07	-1.854381E+02	0.000000E+00
3.630000000000E+07	-1.951073E+02	0.000000E+00
3.660000000000E+07	-2.053123E+02	0.000000E+00
3.690000000000E+07	-2.163608E+02	0.000000E+00
3.720000000000E+07	-2.280990E+02	0.000000E+00
3.750000000000E+07	-2.410216E+02	0.000000E+00
3.780000000000E+07	-2.555761E+02	0.000000E+00
3.810000000000E+07	-2.714524E+02	0.000000E+00
3.840000000000E+07	-2.890363E+02	0.000000E+00
3.870000000000E+07	-3.069209E+02	0.000000E+00
3.900000000000E+07	-3.255451E+02	0.000000E+00
3.930000000000E+07	-3.433812E+02	0.000000E+00
3.960000000000E+07	-3.607911E+02	0.000000E+00
3.990000000000E+07	-3.771804E+02	0.000000E+00
4.020000000000E+07	-3.928455E+02	0.000000E+00
4.050000000000E+07	-4.077905E+02	0.000000E+00
4.080000000000E+07	-4.228821E+02	0.000000E+00
4.110000000000E+07	-4.375072E+02	0.000000E+00
4.140000000000E+07	-4.526184E+02	0.000000E+00
4.170000000000E+07	-4.675379E+02	0.000000E+00
4.200000000000E+07	-4.825539E+02	0.000000E+00
4.230000000000E+07	-4.978877E+02	0.000000E+00
4.260000000000E+07	-5.132330E+02	0.000000E+00
4.290000000000E+07	-5.285517E+02	0.000000E+00
4.320000000000E+07	-5.434321E+02	0.000000E+00
4.350000000000E+07	-5.583340E+02	0.000000E+00
4.380000000000E+07	-5.726609E+02	0.000000E+00
4.410000000000E+07	-5.868413E+02	0.000000E+00
4.440000000000E+07	-6.002643E+02	0.000000E+00
4.470000000000E+07	-6.132507E+02	0.000000E+00
4.500000000000E+07	-6.258215E+02	0.000000E+00
4.530000000000E+07	-6.377986E+02	0.000000E+00
4.560000000000E+07	-6.493137E+02	0.000000E+00
4.590000000000E+07	-6.601292E+02	0.000000E+00
4.620000000000E+07	-6.705699E+02	0.000000E+00
4.650000000000E+07	-6.805819E+02	0.000000E+00
4.680000000000E+07	-6.902566E+02	0.000000E+00
4.710000000000E+07	-6.995842E+02	0.000000E+00
4.740000000000E+07	-7.086342E+02	0.000000E+00
4.770000000000E+07	-7.173298E+02	0.000000E+00
4.800000000000E+07	-7.259741E+02	0.000000E+00
4.830000000000E+07	-7.343811E+02	0.000000E+00
4.860000000000E+07	-7.428500E+02	0.000000E+00
4.890000000000E+07	-7.510237E+02	0.000000E+00
4.920000000000E+07	-7.593747E+02	0.000000E+00
4.950000000000E+07	-7.677151E+02	0.000000E+00
4.980000000000E+07	-7.760138E+02	0.000000E+00
5.010000000000E+07	-7.843404E+02	0.000000E+00
5.040000000000E+07	-7.926155E+02	0.000000E+00
5.070000000000E+07	-8.010504E+02	0.000000E+00
5.100000000000E+07	-8.096447E+02	0.000000E+00
5.130000000000E+07	-8.181820E+02	0.000000E+00
5.160000000000E+07	-8.271224E+02	0.000000E+00
5.190000000000E+07	-8.358356E+02	0.000000E+00
5.220000000000E+07	-8.447652E+02	0.000000E+00
5.250000000000E+07	-8.535145E+02	0.000000E+00
5.280000000000E+07	-8.624070E+02	0.000000E+00
5.310000000000E+07	-8.714152E+02	0.000000E+00
5.340000000000E+07	-8.804032E+02	0.000000E+00
5.370000000000E+07	-8.895000E+02	0.000000E+00
5.400000000000E+07	-8.984165E+02	0.000000E+00
5.430000000000E+07	-9.073121E+02	0.000000E+00
5.460000000000E+07	-9.163807E+02	0.000000E+00
5.490000000000E+07	-9.253137E+02	0.000000E+00
5.520000000000E+07	-9.343253E+02	0.000000E+00
5.550000000000E+07	-9.435721E+02	0.000000E+00
5.580000000000E+07	-9.525814E+02	0.000000E+00
5.610000000000E+07	-9.614466E+02	0.000000E+00
5.640000000000E+07	-9.704025E+02	0.000000E+00
5.670000000000E+07	-9.794891E+02	0.000000E+00
5.700000000000E+07	-9.887511E+02	0.000000E+00
5.730000000000E+07	-9.979441E+02	0.000000E+00
5.760000000000E+07	-1.006948E+03	0.000000E+00
5.790000000000E+07	-1.016186E+03	0.000000E+00
5.820000000000E+07	-1.025251E+03	0.000000E+00
5.850000000000E+07	-1.034355E+03	0.000000E+00
5.880000000000E+07	-1.043068E+03	0.000000E+00
5.910000000000E+07	-1.051922E+03	0.000000E+00
5.940000000000E+07	-1.060672E+03	0.000000E+00
5.970000000000E+07	-1.068987E+03	0.000000E+00
6.000000000000E+07	-1.077299E+03	0.000000E+00
6.030000000000E+07	-1.085509E+03	0.000000E+00
6.060000000000E+07	-1.093421E+03	0.000000E+00
6.090000000000E+07	-1.101159E+03	0.000000E+00
6.120000000000E+07	-1.108831E+03	0.000000E+00
6.150000000000E+07	-1.116145E+03	0.000000E+00
6.180000000000E+07	-1.123509E+03	0.000000E+00
6.210000000000E+07	-1.130803E+03	0.000000E+00
6.240000000000E+07	-1.137920E+03	0.000000E+00
6.270000000000E+07	-1.144744E+03	0.000000E+00
6.300000000000E+07	-1.151807E+03	0.000000E+00
6.330000000000E+07	-1.158631E+03	0.000000E+00
6.360000000000E+07	-1.165737E+03	0.000000E+00
6.390000000000E+07	-1.172596E+03	0.000000E+00
6.420000000000E+07	-1.179610E+03	0.000000E+00
6.450000000000E+07	-1.186498E+03	0.000000E+00
6.480000000000E+07	-1.193570E+03	0.000000E+00
6.510000000000E+07	-1.201045E+03	0.000000E+00
6.540000000000E+07	-1.208212E+03	0.000000E+00
6.570000000000E+07	-1.215344E+03	0.000000E+00
6.600000000000E+07	-1.223024E+03	0.000000E+00
6.630000000000E+07	-1.230468E+03	0.000000E+00
6.660000000000E+07	-1.238268E+03	0.000000E+00
6.690000000000E+07	-1.246323E+03	0.000000E+00
6.720000000000E+07	-1.254730E+03	0.000000E+00
6.750000000000E+07	-1.263006E+03	0.000000E+00
6.780000000000E+07	-1.271783E+03	0.000000E+00
6.810000000000E+07	-1.280659E+03	0.000000E+00
6.840000000000E+07	-1.289886E+03	0.000000E+00
6.870000000000E+07	-1.299268E+03	0.000000E+00
6.900000000000E+07	-1.308752E+03	0.000000E+00
6.930000000000E+07	-1.318625E+03	0.000000E+00
6.960000000000E+07	-1.328617E+03	0.000000E+00
6.990000000000E+07	-1.338630E+03	0.000000E+00
7.020000000000E+07	-1.348839E+03	0.000000E+00
7.050000000000E+07	-1.359064E+03	0.000000E+00
7.080000000000E+07	-1.369687E+03	0.000000E+00
7.110000000000E+07	-1.379916E+03	0.000000E+00
7.140000000000E+07	-1.390165E+03	0.000000E+00
7.170000000000E+07	-1.400727E+03	0.000000E+00
7.200000000000E+07	-1.411020E+03	0.000000E+00
7.230000000000E+07	-1.421542E+03	0.000000E+00
7.260000000000E+07	-1.431879E+03	0.000000E+00
7.290000000000E+07	-1.442098E+03	0.000000E+00
7.320000000000E+07	-1.452333E+03	0.000000E+00
7.350000000000E+07	-1.462457E+03	0.000000E+00
7.380000000000E+07	-1.472575E+03	0.000000E+00
7.410000000000E+07	-1.482484E+03	0.000000E+00
7.440000000000E+07	-1.492528E+03	0.000000E+00
7.470000000000E+07	-1.502462E+03	0.000000E+00
7.500000000000E+07	-1.512260E+03	0.000000E+00
7.530000000000E+07	-1.522503E+03	0.000000E+00
7.560000000000E+07	-1.532292E+03	0.000000E+00
7.590000000000E+07	-1.542472E+03	0.000000E+00
7.620000000000E+07	-1.552870E+03	0.000000E+00
7.650000000000E+07	-1.563457E+03	0.000000E+00
7.680000000000E+07	-1.574463E+03	0.000000E+00
7.710000000000E+07	-1.585759E+03	0.000000E+00
7.740000000000E+07	-1.597848E+03	0.000000E+00
7.770000000000E+07	-1.610511E+03	0.000000E+00
7.800000000000E+07	-1.623911E+03	0.000000E+00
7.830000000000E+07	-1.638129E+03	0.000000E+00
7.860000000000E+07	-1.653222E+03	0.000000E+00
7.890000000000E+07	-1.668973E+03	0.000000E+00
7.920000000000E+07	-1.685625E+03	0.000000E+00
7.950000000000E+07	-1.702750E+03	0.000000E+00
7.980000000000E+07	-1.720118E+03	0.000000E+00
8.010000000000E+07	-1.737495E+03	0.000000E+00
8.040000000000E+07	-1.754666E+03	0.000000E+00
8.070000000000E+07	-1.771318E+03	0.000000E+00
8.100000000000E+07	-1.787037E+03	0.000000E+00
8.130000000000E+07	-1.802013E+03	0.000000E+00
8.160000000000E+07	-1.815954E+03	0.000000E+00
8.190000000000E+07	-1.828766E+03	0.000000E+00
8.220000000000E+07	-1.840526E+03	0.000000E+00
8.250000000000E+07	-1.851490E+03	0.000000E+00
8.280000000000E+07	-1.861207E+03	0.000000E+00
8.310000000000E+07	-1.870401E+03	0.000000E+00
8.340000000000E+07	-1.878669E+03	0.000000E+00
8.370000000000E+07	-1.886335E+03	0.000000E+00
8.400000000000E+07	-1.893427E+03	0.000000E+00
8.430000000000E+07	-1.900066E+03	0.000000E+00
8.460000000000E+07	-1.906333E+03	0.000000E+00
8.490000000000E+07	-1.911772E+03	0.000000E+00
8.520000000000E+07	-1.917539E+03	0.000000E+00
8.550000000000E+07	-1.922674E+03	0.000000E+00
8.580000000000E+07	-1.927750E+03	0.000000E+00
8.610000000000E+07	-1.931630E+03	0.000000E+00
8.640000000000E+07	-1.935981E+03	0.000000E+00
8.670000000000E+07	-1.939353E+03	0.000000E+00
8.700000000000E+07	-1.943012E+03	0.000000E+00
8.730000000000E+07	-1.946277E+03	0.000000E+00
8.760000000000E+07	-1.950979E+03	0.000000E+00
8.790000000000E+07	-1.952179E+03	0.000000E+00
