"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: PHASE"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.000000000000E+07	-1.508389E+02	0.000000E+00
1.095000000000E+07	1.109588E+02	0.000000E+00
1.190000000000E+07	-7.691942E+01	0.000000E+00
1.285000000000E+07	-3.982244E+01	0.000000E+00
1.380000000000E+07	-1.579444E+02	0.000000E+00
1.475000000000E+07	4.290178E+01	0.000000E+00
1.570000000000E+07	8.741537E+01	0.000000E+00
1.665000000000E+07	8.364656E+01	0.000000E+00
1.760000000000E+07	1.294727E+02	0.000000E+00
1.855000000000E+07	1.309113E+02	0.000000E+00
1.950000000000E+07	1.477294E+02	0.000000E+00
2.045000000000E+07	-1.209413E+02	0.000000E+00
2.140000000000E+07	5.521855E+01	0.000000E+00
2.235000000000E+07	-1.701911E+02	0.000000E+00
2.330000000000E+07	-4.769067E+01	0.000000E+00
2.425000000000E+07	7.459801E+00	0.000000E+00
2.520000000000E+07	-6.284456E+01	0.000000E+00
2.615000000000E+07	1.685555E+02	0.000000E+00
2.710000000000E+07	5.743731E+01	0.000000E+00
2.805000000000E+07	4.506466E+01	0.000000E+00
2.900000000000E+07	6.640032E+01	0.000000E+00
2.995000000000E+07	4.132977E+01	0.000000E+00
3.090000000000E+07	1.841195E+01	0.000000E+00
3.185000000000E+07	-1.233126E+01	0.000000E+00
3.280000000000E+07	-5.721698E+01	0.000000E+00
3.375000000000E+07	-1.063409E+02	0.000000E+00
3.470000000000E+07	-1.448199E+02	0.000000E+00
3.565000000000E+07	-1.765870E+02	0.000000E+00
3.660000000000E+07	1.500219E+02	0.000000E+00
3.755000000000E+07	1.093388E+02	0.000000E+00
3.850000000000E+07	5.651522E+01	0.000000E+00
3.945000000000E+07	1.114834E+00	0.000000E+00
4.040000000000E+07	-4.739915E+01	0.000000E+00
4.135000000000E+07	-9.387849E+01	0.000000E+00
4.230000000000E+07	-1.409680E+02	0.000000E+00
4.325000000000E+07	1.715622E+02	0.000000E+00
4.420000000000E+07	1.268547E+02	0.000000E+00
4.515000000000E+07	8.672070E+01	0.000000E+00
4.610000000000E+07	5.149238E+01	0.000000E+00
4.705000000000E+07	2.051798E+01	0.000000E+00
4.800000000000E+07	-7.775541E+00	0.000000E+00
4.895000000000E+07	-3.447791E+01	0.000000E+00
4.990000000000E+07	-6.095988E+01	0.000000E+00
5.085000000000E+07	-8.777770E+01	0.000000E+00
5.180000000000E+07	-1.150788E+02	0.000000E+00
5.275000000000E+07	-1.428375E+02	0.000000E+00
5.370000000000E+07	-1.708422E+02	0.000000E+00
5.465000000000E+07	1.613356E+02	0.000000E+00
5.560000000000E+07	1.329424E+02	0.000000E+00
5.655000000000E+07	1.048105E+02	0.000000E+00
5.750000000000E+07	7.625471E+01	0.000000E+00
5.845000000000E+07	4.785691E+01	0.000000E+00
5.940000000000E+07	2.053036E+01	0.000000E+00
6.035000000000E+07	-5.699918E+00	0.000000E+00
6.130000000000E+07	-3.054147E+01	0.000000E+00
6.225000000000E+07	-5.394390E+01	0.000000E+00
6.320000000000E+07	-7.676593E+01	0.000000E+00
6.415000000000E+07	-9.904426E+01	0.000000E+00
6.510000000000E+07	-1.220651E+02	0.000000E+00
6.605000000000E+07	-1.458834E+02	0.000000E+00
6.700000000000E+07	-1.711154E+02	0.000000E+00
6.795000000000E+07	1.615390E+02	0.000000E+00
6.890000000000E+07	1.324398E+02	0.000000E+00
6.985000000000E+07	1.013914E+02	0.000000E+00
7.080000000000E+07	6.932162E+01	0.000000E+00
7.175000000000E+07	3.699221E+01	0.000000E+00
7.270000000000E+07	4.567118E+00	0.000000E+00
7.365000000000E+07	-2.721149E+01	0.000000E+00
7.460000000000E+07	-5.816690E+01	0.000000E+00
7.555000000000E+07	-8.936982E+01	0.000000E+00
7.650000000000E+07	-1.213243E+02	0.000000E+00
7.745000000000E+07	-1.566746E+02	0.000000E+00
7.840000000000E+07	1.615315E+02	0.000000E+00
7.935000000000E+07	1.121135E+02	0.000000E+00
8.030000000000E+07	5.666178E+01	0.000000E+00
8.125000000000E+07	3.992015E+00	0.000000E+00
8.220000000000E+07	-3.922681E+01	0.000000E+00
8.315000000000E+07	-7.195766E+01	0.000000E+00
8.410000000000E+07	-9.670490E+01	0.000000E+00
8.505000000000E+07	-1.160079E+02	0.000000E+00
8.600000000000E+07	-1.318911E+02	0.000000E+00
8.695000000000E+07	-1.460357E+02	0.000000E+00
8.790000000000E+07	-1.548860E+02	0.000000E+00
8.885000000000E+07	-1.661761E+02	0.000000E+00
8.980000000000E+07	-1.798288E+02	0.000000E+00
9.075000000000E+07	-1.535943E+02	0.000000E+00
9.170000000000E+07	1.532276E+02	0.000000E+00
9.265000000000E+07	6.316050E+01	0.000000E+00
9.360000000000E+07	1.351420E+01	0.000000E+00
9.455000000000E+07	-1.200601E+02	0.000000E+00
9.550000000000E+07	9.450489E+01	0.000000E+00
9.645000000000E+07	1.656158E+02	0.000000E+00
9.740000000000E+07	3.729633E+01	0.000000E+00
9.835000000000E+07	1.131481E+02	0.000000E+00
9.930000000000E+07	1.676148E+01	0.000000E+00
1.002500000000E+08	-3.986713E+01	0.000000E+00
1.012000000000E+08	-6.695371E+00	0.000000E+00
1.021500000000E+08	1.373263E+01	0.000000E+00
1.031000000000E+08	-1.510557E+01	0.000000E+00
1.040500000000E+08	3.114842E+00	0.000000E+00
1.050000000000E+08	-5.531376E+01	0.000000E+00
1.059500000000E+08	1.680103E+01	0.000000E+00
1.069000000000E+08	-6.879353E+01	0.000000E+00
1.078500000000E+08	-2.070956E+01	0.000000E+00
1.088000000000E+08	-7.016558E+01	0.000000E+00
1.097500000000E+08	-9.399020E+01	0.000000E+00
1.107000000000E+08	-6.375124E+01	0.000000E+00
1.116500000000E+08	-1.365152E+02	0.000000E+00
1.126000000000E+08	-4.995543E+01	0.000000E+00
1.135500000000E+08	-1.511008E+02	0.000000E+00
1.145000000000E+08	-1.089600E+02	0.000000E+00
1.154500000000E+08	1.557079E+02	0.000000E+00
1.164000000000E+08	1.460006E+02	0.000000E+00
1.173500000000E+08	1.606330E+02	0.000000E+00
1.183000000000E+08	-1.149572E+02	0.000000E+00
1.192500000000E+08	-1.611414E+02	0.000000E+00
1.202000000000E+08	7.014056E+01	0.000000E+00
1.211500000000E+08	-1.074263E+02	0.000000E+00
1.221000000000E+08	3.145596E+01	0.000000E+00
1.230500000000E+08	3.200426E+01	0.000000E+00
1.240000000000E+08	-3.877895E+01	0.000000E+00
1.249500000000E+08	-1.236635E+02	0.000000E+00
1.259000000000E+08	1.578563E+02	0.000000E+00
1.268500000000E+08	-5.117626E+01	0.000000E+00
1.278000000000E+08	1.013074E+02	0.000000E+00
1.287500000000E+08	1.076771E+02	0.000000E+00
1.297000000000E+08	-1.643801E+01	0.000000E+00
1.306500000000E+08	-5.691885E+01	0.000000E+00
1.316000000000E+08	-9.406776E+01	0.000000E+00
1.325500000000E+08	-1.196337E+02	0.000000E+00
1.335000000000E+08	-9.603137E+01	0.000000E+00
1.344500000000E+08	4.427293E+01	0.000000E+00
1.354000000000E+08	-6.558291E+01	0.000000E+00
1.363500000000E+08	3.811695E+01	0.000000E+00
1.373000000000E+08	1.690609E+02	0.000000E+00
1.382500000000E+08	-1.505547E+02	0.000000E+00
1.392000000000E+08	1.202835E+01	0.000000E+00
1.401500000000E+08	4.205339E+01	0.000000E+00
1.411000000000E+08	1.528173E+02	0.000000E+00
1.420500000000E+08	6.212270E+00	0.000000E+00
1.430000000000E+08	6.501336E+01	0.000000E+00
1.439500000000E+08	-1.772639E+02	0.000000E+00
1.449000000000E+08	-4.585611E+00	0.000000E+00
1.458500000000E+08	1.389323E+02	0.000000E+00
1.468000000000E+08	1.482393E+02	0.000000E+00
1.477500000000E+08	6.324654E+01	0.000000E+00
1.487000000000E+08	1.436515E+02	0.000000E+00
1.496500000000E+08	7.423676E+01	0.000000E+00
1.506000000000E+08	8.119260E+01	0.000000E+00
1.515500000000E+08	-8.633689E+01	0.000000E+00
1.525000000000E+08	6.576492E+01	0.000000E+00
1.534500000000E+08	1.031809E+00	0.000000E+00
1.544000000000E+08	-5.474938E+01	0.000000E+00
1.553500000000E+08	1.305737E+02	0.000000E+00
1.563000000000E+08	-1.179634E+02	0.000000E+00
1.572500000000E+08	-1.314237E+01	0.000000E+00
1.582000000000E+08	1.283339E+02	0.000000E+00
1.591500000000E+08	5.634280E+01	0.000000E+00
1.601000000000E+08	-1.775928E+02	0.000000E+00
1.610500000000E+08	1.166630E+02	0.000000E+00
1.620000000000E+08	-9.645596E+01	0.000000E+00
1.629500000000E+08	1.459695E+02	0.000000E+00
1.639000000000E+08	3.436434E+01	0.000000E+00
1.648500000000E+08	7.967613E+01	0.000000E+00
