"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: EXPANDED PHASE"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.020000000000E+07	-3.982270E+02	0.000000E+00
4.050000000000E+07	-4.119171E+02	0.000000E+00
4.080000000000E+07	-4.256874E+02	0.000000E+00
4.110000000000E+07	-4.394449E+02	0.000000E+00
4.140000000000E+07	-4.534564E+02	0.000000E+00
4.170000000000E+07	-4.675915E+02	0.000000E+00
4.200000000000E+07	-4.822115E+02	0.000000E+00
4.230000000000E+07	-4.969086E+02	0.000000E+00
4.260000000000E+07	-5.115962E+02	0.000000E+00
4.290000000000E+07	-5.265142E+02	0.000000E+00
4.320000000000E+07	-5.416016E+02	0.000000E+00
4.350000000000E+07	-5.563506E+02	0.000000E+00
4.380000000000E+07	-5.706252E+02	0.000000E+00
4.410000000000E+07	-5.845924E+02	0.000000E+00
4.440000000000E+07	-5.981953E+02	0.000000E+00
4.470000000000E+07	-6.113008E+02	0.000000E+00
4.500000000000E+07	-6.241664E+02	0.000000E+00
4.530000000000E+07	-6.360400E+02	0.000000E+00
4.560000000000E+07	-6.475146E+02	0.000000E+00
4.590000000000E+07	-6.585206E+02	0.000000E+00
4.620000000000E+07	-6.690432E+02	0.000000E+00
4.650000000000E+07	-6.792600E+02	0.000000E+00
4.680000000000E+07	-6.888937E+02	0.000000E+00
4.710000000000E+07	-6.983163E+02	0.000000E+00
4.740000000000E+07	-7.074818E+02	0.000000E+00
4.770000000000E+07	-7.163451E+02	0.000000E+00
4.800000000000E+07	-7.251194E+02	0.000000E+00
4.830000000000E+07	-7.336288E+02	0.000000E+00
4.860000000000E+07	-7.422285E+02	0.000000E+00
4.890000000000E+07	-7.504355E+02	0.000000E+00
4.920000000000E+07	-7.589660E+02	0.000000E+00
4.950000000000E+07	-7.670744E+02	0.000000E+00
4.980000000000E+07	-7.756058E+02	0.000000E+00
5.010000000000E+07	-7.837661E+02	0.000000E+00
5.040000000000E+07	-7.921987E+02	0.000000E+00
5.070000000000E+07	-8.006752E+02	0.000000E+00
5.100000000000E+07	-8.092472E+02	0.000000E+00
5.130000000000E+07	-8.177626E+02	0.000000E+00
5.160000000000E+07	-8.265400E+02	0.000000E+00
5.190000000000E+07	-8.353463E+02	0.000000E+00
5.220000000000E+07	-8.442216E+02	0.000000E+00
5.250000000000E+07	-8.531822E+02	0.000000E+00
5.280000000000E+07	-8.621444E+02	0.000000E+00
5.310000000000E+07	-8.713914E+02	0.000000E+00
5.340000000000E+07	-8.802372E+02	0.000000E+00
5.370000000000E+07	-8.894604E+02	0.000000E+00
5.400000000000E+07	-8.987222E+02	0.000000E+00
5.430000000000E+07	-9.078923E+02	0.000000E+00
5.460000000000E+07	-9.170954E+02	0.000000E+00
5.490000000000E+07	-9.264131E+02	0.000000E+00
5.520000000000E+07	-9.357885E+02	0.000000E+00
5.550000000000E+07	-9.449428E+02	0.000000E+00
5.580000000000E+07	-9.542043E+02	0.000000E+00
5.610000000000E+07	-9.635268E+02	0.000000E+00
5.640000000000E+07	-9.727120E+02	0.000000E+00
5.670000000000E+07	-9.819713E+02	0.000000E+00
5.700000000000E+07	-9.913107E+02	0.000000E+00
5.730000000000E+07	-1.000413E+03	0.000000E+00
5.760000000000E+07	-1.009554E+03	0.000000E+00
5.790000000000E+07	-1.018751E+03	0.000000E+00
5.820000000000E+07	-1.027666E+03	0.000000E+00
5.850000000000E+07	-1.036784E+03	0.000000E+00
5.880000000000E+07	-1.045391E+03	0.000000E+00
5.910000000000E+07	-1.053985E+03	0.000000E+00
