"HP4396A REV3.01"
"DATE: Jan 11 2003"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 201"
"SWEEP TIME:  1.62 s"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  300 Hz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.150000000000E+08	-9.270732E+01	
1.157000000000E+08	-9.419642E+01	
1.164000000000E+08	-9.533444E+01	
1.171000000000E+08	-9.646809E+01	
1.178000000000E+08	-9.797417E+01	
1.185000000000E+08	-9.780093E+01	
1.192000000000E+08	-9.998345E+01	
1.199000000000E+08	-9.878678E+01	
1.206000000000E+08	-1.029823E+02	
1.213000000000E+08	-1.039114E+02	
1.220000000000E+08	-1.022526E+02	
1.227000000000E+08	-1.059858E+02	
1.234000000000E+08	-1.060743E+02	
1.241000000000E+08	-1.036710E+02	
1.248000000000E+08	-1.025039E+02	
1.255000000000E+08	-1.020648E+02	
1.262000000000E+08	-1.019273E+02	
1.269000000000E+08	-1.006851E+02	
1.276000000000E+08	-9.895657E+01	
1.283000000000E+08	-9.879214E+01	
1.290000000000E+08	-9.805878E+01	
1.297000000000E+08	-9.460885E+01	
1.304000000000E+08	-9.499515E+01	
1.311000000000E+08	-9.429247E+01	
1.318000000000E+08	-9.327373E+01	
1.325000000000E+08	-9.396195E+01	
1.332000000000E+08	-9.370223E+01	
1.339000000000E+08	-9.424850E+01	
1.346000000000E+08	-9.366376E+01	
1.353000000000E+08	-9.300623E+01	
1.360000000000E+08	-9.338812E+01	
1.367000000000E+08	-9.382275E+01	
1.374000000000E+08	-9.390768E+01	
1.381000000000E+08	-9.204268E+01	
1.388000000000E+08	-9.365715E+01	
1.395000000000E+08	-9.345486E+01	
1.402000000000E+08	-9.408816E+01	
1.409000000000E+08	-9.292489E+01	
1.416000000000E+08	-9.359776E+01	
1.423000000000E+08	-9.359652E+01	
1.430000000000E+08	-9.405055E+01	
1.437000000000E+08	-9.325117E+01	
1.444000000000E+08	-9.393473E+01	
1.451000000000E+08	-9.403400E+01	
1.458000000000E+08	-9.500316E+01	
1.465000000000E+08	-9.547240E+01	
1.472000000000E+08	-9.499075E+01	
1.479000000000E+08	-9.492089E+01	
1.486000000000E+08	-9.415450E+01	
1.493000000000E+08	-9.460568E+01	
1.500000000000E+08	-9.408907E+01	
