                   tem002   tem060   tem130   tem200   global   reflex   bilanz
17.04.2006 09:10   12.291   11.249   10.473   10.147  226.047   38.341  133.059
17.04.2006 09:20   12.327   11.456   10.624   10.237  212.364   35.803  130.903
17.04.2006 09:30   12.575   11.583   10.730   10.399  164.116   27.513   95.252
17.04.2006 09:40   12.615   11.571   10.763   10.423  169.704   28.791   98.551
17.04.2006 09:50   12.511   11.652   10.811   10.461  170.893   29.165   99.244
17.04.2006 10:00   12.670   11.701   10.845   10.467  183.115   31.326  106.941
17.04.2006 10:10   12.836   11.894   10.989   10.634  249.223   43.003  149.809
17.04.2006 10:20   13.191   12.094   11.152   10.847  302.965   52.598  183.863
17.04.2006 10:30   13.406   12.286   11.307   11.003  332.399   57.802  204.658
17.04.2006 10:40   13.393   12.307   11.389   11.031  252.892   43.910  155.196
17.04.2006 10:50   13.207   12.030   11.181   10.831  257.070   44.609  156.222
17.04.2006 11:00   13.244   12.061   11.235   10.770  281.701   48.760  173.396
17.04.2006 11:10   13.396   12.169   11.259   10.861  282.018   48.991  172.948
17.04.2006 11:20   13.467   12.294   11.436   10.920  236.763   40.922  142.309
17.04.2006 11:30   13.695   12.440   11.494   11.021  284.039   49.361  172.044
17.04.2006 11:40   13.880   12.557   11.607   11.198  367.072   65.028  226.406
17.04.2006 11:50   14.290   12.844   11.797   11.400  398.956   71.429  249.380
17.04.2006 12:00   14.294   12.915   11.902   11.543  386.530   68.564  242.311
17.04.2006 12:10   14.154   12.955   12.063   11.578  318.911   56.025  197.869
17.04.2006 12:20   14.218   12.984   12.043   11.526  332.573   58.518  204.843
17.04.2006 12:30   14.268   13.093   12.220   11.665  330.748   58.592  198.182
17.04.2006 12:40   14.518   13.393   12.300   11.853  326.122   58.204  197.299
17.04.2006 12:50   14.551   13.333   12.379   11.961  339.455   60.645  203.401
17.04.2006 13:00   14.623   13.559   12.692   12.279  320.451   57.409  194.840
17.04.2006 13:10   14.807   13.580   12.594   12.249  286.957   51.121  178.215
17.04.2006 13:20   14.487   13.457   12.542   12.175  124.303   21.952   69.086
17.04.2006 13:30   14.623   13.589   12.721   12.255  323.284   57.257  194.090
17.04.2006 13:40   14.613   13.644   12.796   12.345  151.146   27.534   88.567
17.04.2006 13:50   14.720   13.701   12.820   12.406  272.752   48.361  168.654
17.04.2006 14:00   14.780   13.801   12.890   12.482  179.701   30.970  105.799
17.04.2006 14:10   14.430   13.556   12.713   12.336   50.097    7.978   21.784
17.04.2006 14:20   14.080   13.344   12.536   12.151   94.143   15.105   51.277
17.04.2006 14:30   14.316   13.384   12.552   12.174  155.398   27.094   91.574
17.04.2006 14:40   14.369   13.436   12.610   12.236  140.480   25.226   79.516
17.04.2006 14:50   14.490   13.582   12.746   12.346  179.512   32.598  104.416
17.04.2006 15:00   14.958   13.854   12.914   12.454  256.122   48.141  149.220
17.04.2006 15:10   14.978   13.850   12.978   12.528  241.182   46.063  139.484
17.04.2006 15:20   15.264   14.275   13.270   12.790  326.091   61.496  190.359
17.04.2006 15:30   15.571   14.607   13.620   13.112  324.198   62.524  181.757
17.04.2006 15:40   15.893   14.857   13.811   13.255  487.162  102.097  277.199
17.04.2006 15:50   15.826   14.785   13.898   13.396  349.091   69.410  183.062
17.04.2006 16:00   15.854   14.947   14.189   13.477  390.464   81.628  204.107
17.04.2006 16:10   16.373   15.199   14.378   13.533  494.273  110.960  282.006
17.04.2006 16:20   15.714   14.769   13.861   13.412  260.665   52.094  136.833
17.04.2006 16:30   15.826   14.722   13.866   13.402  203.268   35.953  103.597
17.04.2006 16:40   15.533   14.753   14.051   13.635  153.609   25.890   63.704
17.04.2006 16:50   15.858   15.216   14.543   13.919  226.740   48.173   92.636
17.04.2006 17:00   15.506   14.907   14.176   13.728   78.529   10.677    1.325
17.04.2006 17:10   15.152   14.706   14.053   13.656   75.262   11.400   17.164
17.04.2006 17:20   15.204   14.704   14.038   13.655   70.563   11.541   21.217
17.04.2006 17:30   15.188   14.800   14.126   13.729   57.942    9.311   18.355
17.04.2006 17:40   15.185   14.641   13.917   13.498   51.993    8.699   16.852
17.04.2006 17:50   14.948   14.369   13.647   13.257   40.059    6.422   10.205
17.04.2006 18:00   14.654   14.129   13.406   12.997   20.291    2.821   -2.168
17.04.2006 18:10   14.269   13.671   12.938   12.561   15.564    2.185   -5.998
17.04.2006 18:20   14.000   13.405   12.711   12.372   13.462    1.909   -8.039
17.04.2006 18:30   13.802   13.273   12.578   12.243   18.975    2.960   -6.352
17.04.2006 18:40   13.656   13.160   12.493   12.208   16.685    2.629   -9.527
17.04.2006 18:50   13.488   13.082   12.483   12.279   13.235    2.027  -12.514
17.04.2006 19:00   13.368   13.056   12.417   12.139    9.346    1.222  -14.908
17.04.2006 19:10   13.266   13.028   12.476   12.396    4.721    0.393  -17.344
17.04.2006 19:20   13.225   12.974   12.427   12.266    1.446   -0.066  -20.477
17.04.2006 19:30   13.081   12.919   12.397   12.258   -0.824   -0.349  -23.692
17.04.2006 19:40   12.671   12.915   12.426   12.270   -2.352   -0.942  -21.930
17.04.2006 19:50   12.634   12.903   12.448   12.250   -2.469   -0.827  -23.279
17.04.2006 20:00   12.368   12.874   12.398   12.175   -2.593   -0.794  -24.622
17.04.2006 20:10   11.996   12.799   12.326   12.129   -2.886   -0.891  -25.420
17.04.2006 20:20   11.890   12.723   12.323   12.066   -3.174   -1.039  -29.137
17.04.2006 20:30   11.798   12.733   12.267   11.946   -2.893   -1.012  -17.007
17.04.2006 20:40   11.927   12.597   12.022   11.689   -1.232   -0.673   -6.942
17.04.2006 20:50   12.045   12.472   11.874   11.760   -0.823   -0.139  -11.267
17.04.2006 21:00   12.263   12.334   11.764   11.456   -0.603    0.008   -6.775
17.04.2006 21:10   11.913   12.222   11.661   11.414   -0.359    0.021   -7.278
17.04.2006 21:20   11.689   12.230   11.614   11.506   -0.352    0.071   -7.565
17.04.2006 21:30   11.687   12.210   11.630   11.658   -0.728   -0.142   -8.117
17.04.2006 21:40   11.482   12.150   11.565   11.576   -0.869   -0.218   -9.228
17.04.2006 21:50   11.548   12.133   11.694   11.578   -1.125   -0.298  -12.281
17.04.2006 22:00   11.376   12.248   11.785   11.896   -1.291   -0.353  -11.700
17.04.2006 22:10   11.090   12.304   11.735   11.883   -1.153   -0.404   -8.855
17.04.2006 22:20   11.204   12.266   11.710   11.852   -0.976   -0.325   -7.672
17.04.2006 22:30   11.282   12.239   11.755   11.652   -0.930   -0.276   -7.866
17.04.2006 22:40   11.194   12.168   11.618   11.474   -0.703   -0.086   -7.707
17.04.2006 22:50   11.028   12.012   11.527   11.396   -0.733   -0.126   -7.650
17.04.2006 23:00   10.933   11.899   11.410   11.178   -0.560   -0.062   -7.574
17.04.2006 23:10   10.774   11.639   11.466   11.314   -0.911   -0.166   -7.710
17.04.2006 23:20   10.843   11.662   11.468   11.251   -1.094   -0.212   -7.114
17.04.2006 23:30   10.691   11.592   11.347   11.245   -0.850   -0.167   -6.194
17.04.2006 23:40   10.954   11.338   10.827   10.637   -0.751   -0.025   -6.461
17.04.2006 23:50   10.481   11.266   10.702   10.361   -2.212    0.037   -8.480
18.04.2006 00:00   10.022   11.116   10.617   10.330   -2.141   -0.179   -8.303
18.04.2006 00:10    9.723   10.940   10.297    9.883   -1.691   -0.195   -8.706
18.04.2006 00:20    9.640   10.810   10.175   10.090   -1.428   -0.111  -10.894
18.04.2006 00:30    9.517   10.725   10.165   10.459   -1.365   -0.190  -12.049
18.04.2006 00:40    9.425   11.019   10.141   10.163   -1.524   -0.251  -13.551
18.04.2006 00:50    9.356   10.922   10.126    9.963   -1.270   -0.248   -8.345
18.04.2006 01:00    9.381   10.615   10.200   10.005   -0.823   -0.086   -8.980
18.04.2006 01:10    9.467   10.682   10.296   10.056   -0.825    0.009  -10.982
18.04.2006 01:20    9.319   10.739   10.287   10.029   -0.948   -0.027  -11.704
18.04.2006 01:30    9.194   10.771   10.391   10.245   -1.090   -0.022  -16.217
18.04.2006 01:40    9.147   10.836   10.355   10.343   -1.966   -0.123  -24.635
18.04.2006 01:50    8.867   10.934   10.385   10.340   -2.875   -0.295  -27.796
18.04.2006 02:00    8.603   10.835   10.285   10.220   -2.536   -0.345  -23.231
18.04.2006 02:10    8.647   10.609   10.434   10.110   -2.402   -0.429  -17.590
18.04.2006 02:20    8.372   10.586   10.242   10.223   -1.498   -0.011  -17.944
18.04.2006 02:30    8.256   10.697   10.168   10.039   -1.573   -0.059  -13.427
18.04.2006 02:40    8.217   10.688   10.226   10.313   -0.926    0.047  -10.758
18.04.2006 02:50    8.190   10.574   10.253    9.929   -0.784    0.159  -11.313
18.04.2006 03:00    8.260   10.537   10.221   10.051   -0.859    0.165  -11.826
18.04.2006 03:10    8.196   10.269   10.021    9.920   -0.841    0.217  -13.136
18.04.2006 03:20    8.224   10.118    9.738    9.642   -1.050    0.200  -15.724
18.04.2006 03:30    8.087   10.042    9.728    9.777   -1.083    0.070  -11.431
18.04.2006 03:40    8.056   10.032    9.881    9.921   -0.849    0.125  -10.118
18.04.2006 03:50    8.086    9.935    9.809    9.974   -0.686    0.127   -9.124
18.04.2006 04:00    8.160    9.751    9.733    9.945   -0.721    0.193  -12.140
18.04.2006 04:10    8.151    9.687    9.731    9.923   -0.979    0.160  -13.092
18.04.2006 04:20    8.192    9.737    9.875   10.021   -0.875    0.102  -10.563
18.04.2006 04:30    8.207    9.673    9.883   10.082   -0.822    0.147  -11.623
18.04.2006 04:40    8.094    9.453    9.597    9.898   -0.793    0.219  -12.810
18.04.2006 04:50    8.063    9.317    9.376    9.761   -1.004    0.165  -14.756
18.04.2006 05:00    8.146    9.252    9.247    9.499   -1.379    0.085  -18.015
18.04.2006 05:10    7.997    9.232    9.273    9.470   -2.019    0.055  -31.482
18.04.2006 05:20    7.773    9.305    9.263    9.544   -1.706    0.134  -32.136
18.04.2006 05:30    7.540    9.467    9.286    9.526   -0.293    0.139  -26.634
18.04.2006 05:40    7.375    9.451    9.253    9.422    2.199    0.414  -12.986
18.04.2006 05:50    7.422    9.294    9.222    9.352    4.892    0.800   -5.845
18.04.2006 06:00    7.430    9.275    9.285    9.071   12.208    2.395   -5.330
18.04.2006 06:10    7.548    9.319    9.377    9.090   18.010    3.654    1.383
18.04.2006 06:20    7.677    9.189    9.380    9.166   23.370    4.498    1.892
18.04.2006 06:30    7.900    9.283    9.342    9.146   26.162    5.007    4.876
18.04.2006 06:40    8.010    9.219    9.241    9.239   33.105    6.300    8.266
18.04.2006 06:50    8.347    9.185    9.285    9.381   49.262    9.053   15.748
18.04.2006 07:00    8.535    9.272    9.487    9.492   55.855   10.334   20.420
18.04.2006 07:10    8.843    9.177    9.094    9.439   63.008   11.390   24.370
18.04.2006 07:20    9.019    9.174    8.843    9.265   75.745   13.506   30.588
18.04.2006 07:30    9.245    9.168    8.802    9.095  101.663   17.848   44.693
18.04.2006 07:40    9.559    9.184    8.977    9.291  121.625   21.396   58.123
18.04.2006 07:50    9.836    9.249    9.046    9.196  119.770   20.762   57.697
18.04.2006 08:00   10.095    9.398    9.093    9.466  132.428   22.735   65.306
18.04.2006 08:10   10.268    9.507    9.036    9.436  155.839   26.657   77.136
18.04.2006 08:20   10.499    9.786    9.295    9.280  173.380   29.433   85.895
18.04.2006 08:30   10.789    9.970    9.295    9.100  192.966   32.105   92.425
18.04.2006 08:40   11.100   10.273    9.522    9.364  301.475   55.019  157.247
18.04.2006 08:50   11.669   10.634    9.793    9.764  374.975   70.321  228.434
18.04.2006 09:00   11.713   10.748    9.852    9.815  292.080   53.465  172.313
18.04.2006 09:10   11.827   10.831    9.927    9.686  264.760   46.087  137.523
18.04.2006 09:20   12.234   11.086   10.235   10.015  433.151   80.006  268.239
18.04.2006 09:30   12.221   11.195   10.426   10.208  343.813   61.299  204.532
18.04.2006 09:40   12.725   11.505   10.612   10.322  378.763   68.616  229.849
18.04.2006 09:50   12.927   11.594   10.732   10.606  461.247   86.406  281.615
18.04.2006 10:00   12.994   11.966   11.159   10.999  462.889   85.957  276.607
18.04.2006 10:10   13.610   12.400   11.383   11.129  586.990  112.326  366.678
18.04.2006 10:20   13.548   12.344   11.417   11.273  607.960  115.424  377.566
18.04.2006 10:30   13.767   12.448   11.578   11.704  697.832  134.335  446.938
18.04.2006 10:40   14.224   12.800   11.817   11.533  595.237  112.878  390.346
18.04.2006 10:50   14.105   12.981   12.129   11.967  369.344   66.185  234.192
18.04.2006 11:00   13.566   12.667   11.923   11.616  210.910   36.036  122.079
18.04.2006 11:10   13.586   12.570   11.825   11.550  176.256   30.540  100.791
18.04.2006 11:20   13.496   12.322   11.561   11.253  126.921   21.636   68.242
18.04.2006 11:30   13.292   12.250   11.493   11.182  120.991   20.523   62.636
18.04.2006 11:40   13.380   12.337   11.589   11.352  166.528   29.212   90.184
18.04.2006 11:50   13.775   12.701   11.742   11.546  383.996   73.710  240.047
18.04.2006 12:00   13.923   12.714   11.953   11.766  357.058   66.391  215.685
18.04.2006 12:10   13.923   12.795   12.026   11.771  303.754   54.417  180.676
18.04.2006 12:20   14.071   13.034   12.209   11.930  193.475   34.488  110.043
18.04.2006 12:30   14.181   13.052   12.321   12.151  274.720   50.347  152.816
18.04.2006 12:40   15.129   13.722   12.937   12.552  525.144   99.466  335.397
18.04.2006 12:50   14.924   13.681   12.865   12.445  329.472   59.422  192.195
18.04.2006 13:00   14.806   13.725   12.991   12.551  294.955   53.243  167.835
18.04.2006 13:10   15.374   13.969   13.068   12.602  731.273  142.012  452.526
18.04.2006 13:20   15.423   14.111   13.306   12.838  317.427   56.118  181.957
18.04.2006 13:30   14.892   14.033   13.175   12.819  167.334   29.384   92.384
18.04.2006 13:40   14.775   13.873   13.126   12.791  175.086   31.826   94.810
18.04.2006 13:50   15.015   14.166   13.443   13.091  277.310   49.789  142.934
18.04.2006 14:00   15.583   14.672   13.795   13.325  382.967   70.919  217.533
18.04.2006 14:10   15.381   14.482   13.752   13.232  311.402   57.955  165.409
18.04.2006 14:20   15.983   14.675   13.977   13.497  379.624   71.824  217.160
18.04.2006 14:30   16.032   14.885   14.093   13.576  362.532   70.685  204.699
18.04.2006 14:40   15.758   14.812   14.074   13.689  241.292   44.358  131.036
18.04.2006 14:50   15.770   14.776   14.012   13.543  268.431   49.440  150.566
18.04.2006 15:00   15.923   15.042   14.176   13.747  382.076   74.299  210.610
18.04.2006 15:10   16.304   15.213   14.492   13.822  557.042  116.261  311.835
18.04.2006 15:20   16.800   15.593   14.758   14.051  613.961  132.178  342.035
18.04.2006 15:30   16.195   15.210   14.381   13.779  317.017   63.517  147.293
18.04.2006 15:40   16.497   15.575   14.655   14.112  592.234  129.877  330.747
18.04.2006 15:50   16.701   15.385   14.633   13.908  444.934   95.840  228.909
18.04.2006 16:00   16.153   15.192   14.405   13.878  341.165   71.396  153.438
18.04.2006 16:10   16.224   15.348   14.564   13.989  410.096   91.957  211.333
18.04.2006 16:20   15.788   14.923   14.171   13.732  211.295   37.682   86.605
18.04.2006 16:30   16.046   15.303   14.517   13.886  364.099   81.258  180.424
18.04.2006 16:40   16.198   15.179   14.416   13.802  231.626   46.938   95.798
18.04.2006 16:50   16.178   15.258   14.543   13.905  371.604   90.245  171.408
18.04.2006 17:00   16.369   15.533   14.864   14.063  313.323   76.475  128.169
18.04.2006 17:10   15.973   15.295   14.532   14.047  132.095   24.359   21.033
18.04.2006 17:20   15.695   15.113   14.420   14.021  219.668   29.629  101.791
18.04.2006 17:30   16.024   15.315   14.582   14.183  129.894   26.472   52.610
18.04.2006 17:40   16.346   15.735   14.890   14.451  138.889   28.387   32.686
18.04.2006 17:50   16.053   15.367   14.567   14.180   82.866   12.855    2.836
18.04.2006 18:00   15.627   15.363   14.595   14.201   58.306    8.959  -20.747
18.04.2006 18:10   15.378   15.241   14.524   14.071   50.756    7.746  -26.367
18.04.2006 18:20   15.077   15.114   14.395   13.934   40.836    5.533  -32.216
18.04.2006 18:30   14.660   14.846   14.209   13.820   31.345    3.398  -34.818
18.04.2006 18:40   14.340   14.655   14.017   13.640   25.079    2.669  -37.881
18.04.2006 18:50   13.969   14.529   14.001   13.686   19.403    2.178  -40.008
18.04.2006 19:00   13.019   14.422   13.912   13.607   11.692    0.511  -40.352
18.04.2006 19:10   12.668   14.375   13.848   13.498    6.081   -0.534  -42.284
18.04.2006 19:20   12.184   14.150   13.671   13.391    0.728   -1.186  -46.244
18.04.2006 19:30   11.882   14.018   13.711   13.382   -3.601   -1.928  -46.764
18.04.2006 19:40   11.215   14.050   13.650   13.317   -5.638   -2.389  -46.651
18.04.2006 19:50   10.757   13.959   13.521   13.263   -5.905   -2.228  -45.984
18.04.2006 20:00   10.717   13.867   13.518   13.324   -5.848   -2.081  -45.619
18.04.2006 20:10   10.214   13.734   13.512   13.251   -5.602   -1.840  -45.154
18.04.2006 20:20    9.698   13.644   13.431   13.176   -5.420   -1.772  -44.723
18.04.2006 20:30    9.398   13.523   13.347   13.135   -4.751   -1.345  -44.025
18.04.2006 20:40    9.205   13.419   13.332   13.091   -4.345   -0.943  -43.360
18.04.2006 20:50    9.044   13.349   13.329   13.082   -4.374   -0.904  -43.291
18.04.2006 21:00    8.787   13.217   13.297   13.078   -4.232   -0.827  -43.392
18.04.2006 21:10    8.552   13.149   13.233   13.019   -3.836   -0.489  -43.323
18.04.2006 21:20    8.462   13.067   13.152   12.905   -4.336   -0.808  -42.928
18.04.2006 21:30    7.958   12.936   13.105   12.789   -4.172   -0.742  -43.037
18.04.2006 21:40    7.826   12.832   13.044   12.821   -3.965   -0.581  -43.191
18.04.2006 21:50    7.544   12.593   12.946   12.785   -3.933   -0.565  -42.778
18.04.2006 22:00    7.416   12.458   12.874   12.666   -4.192   -0.753  -42.720
18.04.2006 22:10    7.167   12.442   12.768   12.547   -4.311   -0.927  -41.993
18.04.2006 22:20    6.958   12.292   12.596   12.382   -3.851   -0.521  -41.970
18.04.2006 22:30    6.832   12.150   12.421   12.289   -3.417   -0.200  -42.204
18.04.2006 22:40    6.632   11.882   12.213   12.113   -2.771    0.214  -43.273
18.04.2006 22:50    6.408   11.563   11.946   11.924   -3.086    0.050  -43.100
18.04.2006 23:00    6.219   11.550   11.708   11.878   -2.950    0.035  -43.283
18.04.2006 23:10    5.958   11.445   11.511   11.769   -3.074   -0.074  -43.102
18.04.2006 23:20    5.624   11.326   11.541   11.620   -3.446   -0.345  -42.901
18.04.2006 23:30    5.490   11.290   11.386   11.483   -3.598   -0.494  -42.027
18.04.2006 23:40    5.465   11.307   11.286   11.463   -3.397   -0.341  -42.840
18.04.2006 23:50    5.418   11.166   11.106   11.332   -3.259   -0.321  -42.085
19.04.2006 00:00    5.274   11.022   11.029   11.167   -2.967   -0.034  -42.580
19.04.2006 00:10    5.224   10.885   11.027   11.110   -2.889    0.031  -42.496
19.04.2006 00:20    5.157   10.521   10.814   11.245   -2.684    0.118  -42.633
19.04.2006 00:30    4.887   10.547   10.535   11.202   -2.675    0.202  -42.057
19.04.2006 00:40    4.922   10.739   10.456   11.015   -2.581    0.108  -34.980
19.04.2006 00:50    5.061   10.720   10.489   10.895   -1.391    0.339  -22.587
19.04.2006 01:00    5.189   10.307   10.426   10.493   -1.355    0.647  -31.004
19.04.2006 01:10    5.184   10.182   10.448   10.534   -2.064    0.507  -36.654
19.04.2006 01:20    5.206   10.153   10.473   10.468   -1.485    0.425  -21.171
19.04.2006 01:30    5.398   10.099   10.500   10.419   -0.511    0.736  -14.036
19.04.2006 01:40    5.572   10.244   10.536   10.545   -0.252    0.995  -15.363
19.04.2006 01:50    5.605   10.362   10.663   10.675   -0.368    1.074  -17.329
19.04.2006 02:00    5.767    9.790   10.435   10.471   -0.533    0.988  -16.554
19.04.2006 02:10    5.966    9.427   10.230   10.314   -0.622    0.967  -19.787
19.04.2006 02:20    6.034    9.355   10.163   10.194   -1.065    0.703  -22.732
19.04.2006 02:30    5.969    9.377   10.079   10.209   -1.113    0.719  -25.387
19.04.2006 02:40    5.875    9.184    9.889   10.142   -1.811    0.486  -32.177
19.04.2006 02:50    5.913    8.882    9.641    9.979   -2.021    0.342  -32.285
19.04.2006 03:00    5.902    8.621    9.358    9.816   -2.265    0.274  -38.485
19.04.2006 03:10    5.547    8.679    9.471    9.804   -3.125   -0.274  -41.024
19.04.2006 03:20    5.426    8.679    9.503    9.814   -3.267   -0.357  -42.054
19.04.2006 03:30    5.196    8.576    9.215    9.692   -2.905   -0.119  -42.803
19.04.2006 03:40    4.930    8.342    9.033    9.386   -3.230   -0.283  -43.482
19.04.2006 03:50    4.756    8.036    9.039    9.477   -3.246   -0.281  -43.217
19.04.2006 04:00    4.590    7.970    8.870    9.454   -2.869    0.002  -43.118
19.04.2006 04:10    4.273    7.996    8.943    9.476   -3.307   -0.126  -40.835
19.04.2006 04:20    4.207    7.817    8.826    9.488   -3.206   -0.121  -38.380
19.04.2006 04:30    3.997    7.643    8.778    9.446   -3.304   -0.079  -35.541
19.04.2006 04:40    3.841    7.787    8.891    9.509   -3.174   -0.008  -32.224
19.04.2006 04:50    3.850    7.653    8.807    9.573   -2.907    0.099  -28.842
19.04.2006 05:00    3.811    7.581    8.526    9.581   -2.664    0.246  -27.175
19.04.2006 05:10    3.578    7.527    8.551    9.584   -2.917    0.108  -24.615
19.04.2006 05:20    3.609    7.492    8.465    9.567   -1.114    0.569  -21.324
19.04.2006 05:30    3.471    7.473    8.468    9.499    1.046    0.966  -19.448
19.04.2006 05:40    3.496    7.282    8.385    9.492    5.157    1.642  -15.018
19.04.2006 05:50    3.477    7.267    8.333    9.363   13.951    3.479   -8.915
19.04.2006 06:00    3.496    7.227    8.197    9.346   24.465    5.506   -1.661
19.04.2006 06:10    3.517    7.393    8.342    9.515   36.678    7.771    6.911
19.04.2006 06:20    3.708    7.335    8.287    9.497   52.041   10.896   16.826
19.04.2006 06:30    4.126    7.192    8.338    9.448   64.077   13.228   27.670
19.04.2006 06:40    4.700    7.345    8.307    9.331   81.288   16.106   35.374
19.04.2006 06:50    5.190    7.441    8.298    9.507   97.283   18.136   62.539
19.04.2006 07:00    5.794    7.528    8.344    9.614  100.515   18.834   56.975
19.04.2006 07:10    6.593    7.666    8.329    9.451  123.043   23.125   52.703
19.04.2006 07:20    7.466    7.831    8.034    8.883  121.767   26.019   47.361
19.04.2006 07:30    8.313    8.060    8.165    9.005  131.104   28.911   50.092
19.04.2006 07:40    8.960    8.401    8.419    8.986  161.061   33.530   57.400
19.04.2006 07:50    9.606    8.769    7.960    8.931  198.042   42.301  151.786
19.04.2006 08:00   10.096    9.234    8.232    8.974  296.164   54.205  183.015
19.04.2006 08:10   10.285    9.672    8.578    8.658  336.405   66.130  192.271
19.04.2006 08:20   10.568    9.774    8.868    8.627  359.919   72.606  194.577
19.04.2006 08:30   10.977   10.027    9.230    8.923  395.911   80.354  214.292
19.04.2006 08:40   11.276   10.566    9.541    9.169  429.345   87.221  238.372
19.04.2006 08:50   11.961   10.663    9.797    9.433  446.169   90.227  249.281
19.04.2006 09:00   12.090   11.010   10.060    9.679  478.674   95.957  272.956
19.04.2006 09:10   12.527   11.339   10.430   10.107  504.941  101.423  292.082
19.04.2006 09:20   12.760   11.603   10.719   10.362  475.589   93.825  270.856
19.04.2006 09:30   12.965   12.135   11.082   10.807  570.914  113.696  340.119
19.04.2006 09:40   13.218   11.977   11.153   11.179  581.686  114.551  346.499
